3200,Person,2024-10-22 05:25:25,2024-10-22 05:25:29,{"left":4350,"right":436,"top":4518,"bottom":1113},,,,,
3201,Person,2024-10-22 05:25:45,2024-10-22 05:25:52,{"left":4493,"right":529,"top":4661,"bottom":1262},{"box":{"left":4493,"right":529,"top":4661,"bottom":1262},"time":1729542347836},{"box":{"left":4493,"right":529,"top":4661,"bottom":1262},"time":1729542347985},{"box":{"left":4493,"right":529,"top":4661,"bottom":1262},"time":1729542348186},{"box":{"left":4493,"right":529,"top":4661,"bottom":1262},"time":1729542348338},{"box":{"left":4493,"right":529,"top":4661,"bottom":1262},"time":1729542348488},{"box":{"left":4493,"right":529,"top":4661,"bottom":1262},"time":1729542348640},{"box":{"left":4493,"right":529,"top":4661,"bottom":1262},"time":1729542348841},{"box":{"left":4493,"right":529,"top":4661,"bottom":1262},"time":1729542348991},{"box":{"left":4493,"right":529,"top":4661,"bottom":1262},"time":1729542349142},{"box":{"left":4493,"right":529,"top":4661,"bottom":1262},"time":1729542349345},{"box":{"left":4493,"right":529,"top":4661,"bottom":1262},"time":1729542349494},{"box":{"left":4493,"right":529,"top":4661,"bottom":1262},"time":1729542349644},{"box":{"left":4493,"right":529,"top":4661,"bottom":1262},"time":1729542349846},{"box":{"left":4493,"right":529,"top":4661,"bottom":1262},"time":1729542349997},{"box":{"left":4493,"right":529,"top":4661,"bottom":1262},"time":1729542350157},{"box":{"left":4493,"right":529,"top":4661,"bottom":1262},"time":1729542350309},{"box":{"left":4493,"right":529,"top":4661,"bottom":1262},"time":1729542350509},{"box":{"left":4493,"right":529,"top":4661,"bottom":1262},"time":1729542350660},{"box":{"left":4493,"right":529,"top":4661,"bottom":1262},"time":1729542350811},{"box":{"left":4493,"right":529,"top":4661,"bottom":1262},"time":1729542351023},{"box":{"left":4493,"right":529,"top":4661,"bottom":1262},"time":1729542351163},{"box":{"left":4493,"right":529,"top":4661,"bottom":1262},"time":1729542351323},{"box":{"left":4493,"right":529,"top":4661,"bottom":1262},"time":1729542351475},{"box":{"left":4493,"right":529,"top":4661,"bottom":1262},"time":1729542351686},{"box":{"left":4493,"right":529,"top":4661,"bottom":1262},"time":1729542351836},{"box":{"left":4493,"right":529,"top":4661,"bottom":1262},"time":1729542351988},{"box":{"left":4493,"right":529,"top":4661,"bottom":1262},"time":1729542352138},,,,,
3202,Person,2024-10-22 05:26:13,2024-10-22 05:26:14,{"left":4129,"right":354,"top":4248,"bottom":916},,,,,
3203,Person,2024-10-22 05:26:55,2024-10-22 05:26:59,{"left":3425,"right":260,"top":3531,"bottom":729},{"box":{"left":3425,"right":260,"top":3531,"bottom":729},"time":1729542416653},{"box":{"left":3425,"right":260,"top":3531,"bottom":729},"time":1729542417005},{"box":{"left":3425,"right":260,"top":3531,"bottom":729},"time":1729542417305},{"box":{"left":3425,"right":260,"top":3531,"bottom":729},"time":1729542417508},{"box":{"left":3425,"right":260,"top":3531,"bottom":729},"time":1729542417658},{"box":{"left":3425,"right":260,"top":3531,"bottom":729},"time":1729542417808},{"box":{"left":3425,"right":260,"top":3531,"bottom":729},"time":1729542418021},{"box":{"left":3425,"right":260,"top":3531,"bottom":729},"time":1729542418171},{"box":{"left":3425,"right":260,"top":3531,"bottom":729},"time":1729542418322},{"box":{"left":3425,"right":260,"top":3531,"bottom":729},"time":1729542418523},{"box":{"left":3425,"right":260,"top":3531,"bottom":729},"time":1729542418673},{"box":{"left":3425,"right":260,"top":3531,"bottom":729},"time":1729542418824},{"box":{"left":3425,"right":260,"top":3531,"bottom":729},"time":1729542418975},{"box":{"left":3425,"right":260,"top":3531,"bottom":729},"time":1729542419177},{"box":{"left":3425,"right":260,"top":3531,"bottom":729},"time":1729542419488},,,,,
3204,Person,2024-10-22 05:27:08,2024-10-22 05:27:09,{"left":4256,"right":354,"top":4406,"bottom":947},,,,,
3205,Person,2024-10-22 05:27:24,2024-10-22 05:27:26,{"left":4050,"right":375,"top":4168,"bottom":968},{"box":{"left":4050,"right":375,"top":4168,"bottom":968},"time":1729542445500},{"box":{"left":4050,"right":375,"top":4168,"bottom":968},"time":1729542445651},{"box":{"left":4050,"right":375,"top":4168,"bottom":968},"time":1729542445811},{"box":{"left":4050,"right":375,"top":4168,"bottom":968},"time":1729542446013},{"box":{"left":4050,"right":375,"top":4168,"bottom":968},"time":1729542446163},,,,,
3206,Person,2024-10-22 05:27:38,2024-10-22 05:27:50,{"left":4043,"right":416,"top":4187,"bottom":989},,,,,
3207,Person,2024-10-22 05:28:16,2024-10-22 05:28:23,{"left":4043,"right":385,"top":4162,"bottom":916},{"box":{"left":4043,"right":385,"top":4162,"bottom":916},"time":1729542501991},{"box":{"left":4043,"right":385,"top":4162,"bottom":916},"time":1729542502191},{"box":{"left":4043,"right":385,"top":4162,"bottom":916},"time":1729542502645},{"box":{"left":4043,"right":385,"top":4162,"bottom":916},"time":1729542502846},{"box":{"left":4043,"right":385,"top":4162,"bottom":916},"time":1729542503007},{"box":{"left":4043,"right":385,"top":4162,"bottom":916},"time":1729542503157},{"box":{"left":4043,"right":385,"top":4162,"bottom":916},"time":1729542503359},{"box":{"left":4043,"right":385,"top":4162,"bottom":916},"time":1729542503509},{"box":{"left":4043,"right":385,"top":4162,"bottom":916},"time":1729542503660},,,,,
3208,Person,2024-10-22 05:28:28,2024-10-22 05:28:42,{"left":4337,"right":383,"top":4543,"bottom":1308},{"box":{"left":4337,"right":383,"top":4543,"bottom":1308},"time":1729542516187},{"box":{"left":4337,"right":383,"top":4543,"bottom":1308},"time":1729542516337},{"box":{"left":4337,"right":383,"top":4543,"bottom":1308},"time":1729542516488},{"box":{"left":4337,"right":383,"top":4543,"bottom":1308},"time":1729542516649},{"box":{"left":4337,"right":383,"top":4543,"bottom":1308},"time":1729542516840},{"box":{"left":4337,"right":383,"top":4543,"bottom":1308},"time":1729542517000},{"box":{"left":4337,"right":383,"top":4543,"bottom":1308},"time":1729542517151},{"box":{"left":4337,"right":383,"top":4543,"bottom":1308},"time":1729542517352},{"box":{"left":4337,"right":383,"top":4543,"bottom":1308},"time":1729542517502},{"box":{"left":4337,"right":383,"top":4543,"bottom":1308},"time":1729542517653},{"box":{"left":4337,"right":383,"top":4543,"bottom":1308},"time":1729542517816},{"box":{"left":4337,"right":383,"top":4543,"bottom":1308},"time":1729542518007},{"box":{"left":4337,"right":383,"top":4543,"bottom":1308},"time":1729542518167},{"box":{"left":4337,"right":383,"top":4543,"bottom":1308},"time":1729542518318},{"box":{"left":4337,"right":383,"top":4543,"bottom":1308},"time":1729542518519},{"box":{"left":4337,"right":383,"top":4543,"bottom":1308},"time":1729542519173},{"box":{"left":4337,"right":383,"top":4543,"bottom":1308},"time":1729542519687},{"box":{"left":4337,"right":383,"top":4543,"bottom":1308},"time":1729542519695},{"box":{"left":4337,"right":383,"top":4543,"bottom":1308},"time":1729542519837},{"box":{"left":4337,"right":383,"top":4543,"bottom":1308},"time":1729542519998},{"box":{"left":4337,"right":383,"top":4543,"bottom":1308},"time":1729542520005},{"box":{"left":4337,"right":383,"top":4543,"bottom":1308},"time":1729542520149},{"box":{"left":4337,"right":383,"top":4543,"bottom":1308},"time":1729542520156},{"box":{"left":4337,"right":383,"top":4543,"bottom":1308},"time":1729542520350},{"box":{"left":4337,"right":383,"top":4543,"bottom":1308},"time":1729542520357},{"box":{"left":4337,"right":383,"top":4543,"bottom":1308},"time":1729542520501},{"box":{"left":4337,"right":383,"top":4543,"bottom":1308},"time":1729542520511},{"box":{"left":4337,"right":383,"top":4543,"bottom":1308},"time":1729542520652},{"box":{"left":4337,"right":383,"top":4543,"bottom":1308},"time":1729542520658},{"box":{"left":4337,"right":383,"top":4543,"bottom":1308},"time":1729542520855},{"box":{"left":4337,"right":383,"top":4543,"bottom":1308},"time":1729542520863},{"box":{"left":4337,"right":383,"top":4543,"bottom":1308},"time":1729542521002},{"box":{"left":4337,"right":383,"top":4543,"bottom":1308},"time":1729542521155},{"box":{"left":4337,"right":383,"top":4543,"bottom":1308},"time":1729542521317},{"box":{"left":4337,"right":383,"top":4543,"bottom":1308},"time":1729542521324},{"box":{"left":4337,"right":383,"top":4543,"bottom":1308},"time":1729542521830},{"box":{"left":4337,"right":383,"top":4543,"bottom":1308},"time":1729542521838},{"box":{"left":4337,"right":383,"top":4543,"bottom":1308},"time":1729542521979},{"box":{"left":4337,"right":383,"top":4543,"bottom":1308},"time":1729542521985},{"box":{"left":4337,"right":383,"top":4543,"bottom":1308},"time":1729542522192},{"box":{"left":4337,"right":383,"top":4543,"bottom":1308},"time":1729542522201},{"box":{"left":4337,"right":383,"top":4543,"bottom":1308},"time":1729542522493},{"box":{"left":4337,"right":383,"top":4543,"bottom":1308},"time":1729542522501},{"box":{"left":4337,"right":383,"top":4543,"bottom":1308},"time":1729542522693},{"box":{"left":4337,"right":383,"top":4543,"bottom":1308},"time":1729542522701},,,,,
3209,Person,2024-10-22 05:29:05,2024-10-22 05:29:12,{"left":4506,"right":530,"top":4674,"bottom":1234},{"box":{"left":4506,"right":530,"top":4674,"bottom":1234},"time":1729542548827},{"box":{"left":4506,"right":530,"top":4674,"bottom":1234},"time":1729542548987},{"box":{"left":4506,"right":530,"top":4674,"bottom":1234},"time":1729542549188},{"box":{"left":4506,"right":530,"top":4674,"bottom":1234},"time":1729542549340},{"box":{"left":4506,"right":530,"top":4674,"bottom":1234},"time":1729542549490},{"box":{"left":4506,"right":530,"top":4674,"bottom":1234},"time":1729542549651},{"box":{"left":4506,"right":530,"top":4674,"bottom":1234},"time":1729542549852},{"box":{"left":4506,"right":530,"top":4674,"bottom":1234},"time":1729542550003},{"box":{"left":4506,"right":530,"top":4674,"bottom":1234},"time":1729542550153},{"box":{"left":4506,"right":530,"top":4674,"bottom":1234},"time":1729542550316},{"box":{"left":4506,"right":530,"top":4674,"bottom":1234},"time":1729542550507},{"box":{"left":4506,"right":530,"top":4674,"bottom":1234},"time":1729542550668},{"box":{"left":4506,"right":530,"top":4674,"bottom":1234},"time":1729542550821},{"box":{"left":4506,"right":530,"top":4674,"bottom":1234},"time":1729542551020},{"box":{"left":4506,"right":530,"top":4674,"bottom":1234},"time":1729542551170},{"box":{"left":4506,"right":530,"top":4674,"bottom":1234},"time":1729542551321},{"box":{"left":4506,"right":530,"top":4674,"bottom":1234},"time":1729542551523},{"box":{"left":4506,"right":530,"top":4674,"bottom":1234},"time":1729542551672},{"box":{"left":4506,"right":530,"top":4674,"bottom":1234},"time":1729542551833},{"box":{"left":4506,"right":530,"top":4674,"bottom":1234},"time":1729542551984},{"box":{"left":4506,"right":530,"top":4674,"bottom":1234},"time":1729542552186},{"box":{"left":4506,"right":530,"top":4674,"bottom":1234},"time":1729542552337},{"box":{"left":4506,"right":530,"top":4674,"bottom":1234},"time":1729542552497},,,,,
