placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-09-14 12:00:00,2026-09-14 12:05:00,87
tojinbo-shotaro,Person,2026-09-14 12:05:00,2026-09-14 12:10:00,103
tojinbo-shotaro,Person,2026-09-14 12:10:00,2026-09-14 12:15:00,68
tojinbo-shotaro,Person,2026-09-14 12:15:00,2026-09-14 12:20:00,109
tojinbo-shotaro,Person,2026-09-14 12:20:00,2026-09-14 12:25:00,122
tojinbo-shotaro,Person,2026-09-14 12:25:00,2026-09-14 12:30:00,140
tojinbo-shotaro,Person,2026-09-14 12:30:00,2026-09-14 12:35:00,161
tojinbo-shotaro,Person,2026-09-14 12:35:00,2026-09-14 12:40:00,117
tojinbo-shotaro,Person,2026-09-14 12:40:00,2026-09-14 12:45:00,127
tojinbo-shotaro,Person,2026-09-14 12:45:00,2026-09-14 12:50:00,81
tojinbo-shotaro,Person,2026-09-14 12:50:00,2026-09-14 12:55:00,70
tojinbo-shotaro,Person,2026-09-14 12:55:00,2026-09-14 13:00:00,132
