placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2024-11-16 10:00:00,2024-11-16 10:05:00,184
tojinbo-shotaro,Person,2024-11-16 10:05:00,2024-11-16 10:10:00,181
tojinbo-shotaro,Person,2024-11-16 10:10:00,2024-11-16 10:15:00,220
tojinbo-shotaro,Person,2024-11-16 10:15:00,2024-11-16 10:20:00,305
tojinbo-shotaro,Person,2024-11-16 10:20:00,2024-11-16 10:25:00,230
tojinbo-shotaro,Person,2024-11-16 10:25:00,2024-11-16 10:30:00,240
tojinbo-shotaro,Person,2024-11-16 10:30:00,2024-11-16 10:35:00,189
tojinbo-shotaro,Person,2024-11-16 10:35:00,2024-11-16 10:40:00,159
tojinbo-shotaro,Person,2024-11-16 10:40:00,2024-11-16 10:45:00,185
tojinbo-shotaro,Person,2024-11-16 10:45:00,2024-11-16 10:50:00,253
tojinbo-shotaro,Person,2024-11-16 10:50:00,2024-11-16 10:55:00,177
tojinbo-shotaro,Person,2024-11-16 10:55:00,2024-11-16 11:00:00,166
