placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-06-11 00:00:00,2026-06-11 01:00:00,33
fukui-station-east-entrance,Person,2026-06-11 01:00:00,2026-06-11 02:00:00,14
fukui-station-east-entrance,Person,2026-06-11 02:00:00,2026-06-11 03:00:00,10
fukui-station-east-entrance,Person,2026-06-11 03:00:00,2026-06-11 04:00:00,19
fukui-station-east-entrance,Person,2026-06-11 04:00:00,2026-06-11 05:00:00,40
fukui-station-east-entrance,Person,2026-06-11 05:00:00,2026-06-11 06:00:00,24
fukui-station-east-entrance,Person,2026-06-11 06:00:00,2026-06-11 07:00:00,139
fukui-station-east-entrance,Person,2026-06-11 07:00:00,2026-06-11 08:00:00,322
fukui-station-east-entrance,Person,2026-06-11 08:00:00,2026-06-11 09:00:00,400
fukui-station-east-entrance,Person,2026-06-11 09:00:00,2026-06-11 10:00:00,668
fukui-station-east-entrance,Person,2026-06-11 10:00:00,2026-06-11 11:00:00,474
fukui-station-east-entrance,Person,2026-06-11 11:00:00,2026-06-11 12:00:00,554
fukui-station-east-entrance,Person,2026-06-11 12:00:00,2026-06-11 13:00:00,736
fukui-station-east-entrance,Person,2026-06-11 13:00:00,2026-06-11 14:00:00,706
fukui-station-east-entrance,Person,2026-06-11 14:00:00,2026-06-11 15:00:00,734
fukui-station-east-entrance,Person,2026-06-11 15:00:00,2026-06-11 16:00:00,673
fukui-station-east-entrance,Person,2026-06-11 16:00:00,2026-06-11 17:00:00,820
fukui-station-east-entrance,Person,2026-06-11 17:00:00,2026-06-11 18:00:00,885
fukui-station-east-entrance,Person,2026-06-11 18:00:00,2026-06-11 19:00:00,960
fukui-station-east-entrance,Person,2026-06-11 19:00:00,2026-06-11 20:00:00,179
fukui-station-east-entrance,Person,2026-06-11 20:00:00,2026-06-11 21:00:00,224
fukui-station-east-entrance,Person,2026-06-11 21:00:00,2026-06-11 22:00:00,119
fukui-station-east-entrance,Person,2026-06-11 22:00:00,2026-06-11 23:00:00,47
fukui-station-east-entrance,Person,2026-06-11 23:00:00,2026-06-12 00:00:00,153
