31,Face,2024-10-30 08:33:07,2024-10-30 08:33:09,"{""box"":{""left"":2789,""right"":257,""top"":3132,""bottom"":726},""time"":1730244787000},{""box"":{""left"":2693,""right"":3,""top"":3063,""bottom"":407},""time"":1730244788722}",65,,male,,,
32,Face,2024-10-30 08:33:21,2024-10-30 08:33:23,"{""box"":{""left"":2797,""right"":656,""top"":3124,""bottom"":1077},""time"":1730244801000},{""box"":{""left"":2839,""right"":592,""top"":3125,""bottom"":953},""time"":1730244802696}",35,44,male,,,
33,Face,2024-10-30 08:34:49,2024-10-30 08:34:50,"{""box"":{""left"":3347,""right"":360,""top"":3761,""bottom"":860},""time"":1730244889000}",65,,male,,,
