placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2024-11-30 17:00:00,2024-11-30 17:05:00,90
tojinbo-shotaro,Person,2024-11-30 17:05:00,2024-11-30 17:10:00,66
tojinbo-shotaro,Person,2024-11-30 17:10:00,2024-11-30 17:15:00,42
tojinbo-shotaro,Person,2024-11-30 17:15:00,2024-11-30 17:20:00,39
tojinbo-shotaro,Person,2024-11-30 17:20:00,2024-11-30 17:25:00,25
tojinbo-shotaro,Person,2024-11-30 17:25:00,2024-11-30 17:30:00,11
tojinbo-shotaro,Person,2024-11-30 17:30:00,2024-11-30 17:35:00,2
tojinbo-shotaro,Person,2024-11-30 17:35:00,2024-11-30 17:40:00,1
tojinbo-shotaro,Person,2024-11-30 17:40:00,2024-11-30 17:45:00,3
tojinbo-shotaro,Person,2024-11-30 17:45:00,2024-11-30 17:50:00,1
tojinbo-shotaro,Person,2024-11-30 17:50:00,2024-11-30 17:55:00,1
tojinbo-shotaro,Person,2024-11-30 17:55:00,2024-11-30 18:00:00,0
