placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-03-29 00:00:00,2025-03-29 01:00:00,0
fukui-station-east-entrance,Person,2025-03-29 01:00:00,2025-03-29 02:00:00,0
fukui-station-east-entrance,Person,2025-03-29 02:00:00,2025-03-29 03:00:00,0
fukui-station-east-entrance,Person,2025-03-29 03:00:00,2025-03-29 04:00:00,0
fukui-station-east-entrance,Person,2025-03-29 04:00:00,2025-03-29 05:00:00,0
fukui-station-east-entrance,Person,2025-03-29 05:00:00,2025-03-29 06:00:00,60
fukui-station-east-entrance,Person,2025-03-29 06:00:00,2025-03-29 07:00:00,270
fukui-station-east-entrance,Person,2025-03-29 07:00:00,2025-03-29 08:00:00,247
fukui-station-east-entrance,Person,2025-03-29 08:00:00,2025-03-29 09:00:00,485
fukui-station-east-entrance,Person,2025-03-29 09:00:00,2025-03-29 10:00:00,795
fukui-station-east-entrance,Person,2025-03-29 10:00:00,2025-03-29 11:00:00,975
fukui-station-east-entrance,Person,2025-03-29 11:00:00,2025-03-29 12:00:00,994
fukui-station-east-entrance,Person,2025-03-29 12:00:00,2025-03-29 13:00:00,1125
fukui-station-east-entrance,Person,2025-03-29 13:00:00,2025-03-29 14:00:00,1229
