placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-03-05 00:00:00,2025-03-05 01:00:00,0
fukui-station-east-entrance,Person,2025-03-05 01:00:00,2025-03-05 02:00:00,0
fukui-station-east-entrance,Person,2025-03-05 02:00:00,2025-03-05 03:00:00,0
fukui-station-east-entrance,Person,2025-03-05 03:00:00,2025-03-05 04:00:00,0
fukui-station-east-entrance,Person,2025-03-05 04:00:00,2025-03-05 05:00:00,0
fukui-station-east-entrance,Person,2025-03-05 05:00:00,2025-03-05 06:00:00,25
fukui-station-east-entrance,Person,2025-03-05 06:00:00,2025-03-05 07:00:00,71
fukui-station-east-entrance,Person,2025-03-05 07:00:00,2025-03-05 08:00:00,116
fukui-station-east-entrance,Person,2025-03-05 08:00:00,2025-03-05 09:00:00,258
fukui-station-east-entrance,Person,2025-03-05 09:00:00,2025-03-05 10:00:00,312
fukui-station-east-entrance,Person,2025-03-05 10:00:00,2025-03-05 11:00:00,418
fukui-station-east-entrance,Person,2025-03-05 11:00:00,2025-03-05 12:00:00,423
fukui-station-east-entrance,Person,2025-03-05 12:00:00,2025-03-05 13:00:00,446
fukui-station-east-entrance,Person,2025-03-05 13:00:00,2025-03-05 14:00:00,534
fukui-station-east-entrance,Person,2025-03-05 14:00:00,2025-03-05 15:00:00,372
