placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-05-29 10:00:00,2026-05-29 10:05:00,61
tojinbo-shotaro,Person,2026-05-29 10:05:00,2026-05-29 10:10:00,89
tojinbo-shotaro,Person,2026-05-29 10:10:00,2026-05-29 10:15:00,71
tojinbo-shotaro,Person,2026-05-29 10:15:00,2026-05-29 10:20:00,69
tojinbo-shotaro,Person,2026-05-29 10:20:00,2026-05-29 10:25:00,33
tojinbo-shotaro,Person,2026-05-29 10:25:00,2026-05-29 10:30:00,83
tojinbo-shotaro,Person,2026-05-29 10:30:00,2026-05-29 10:35:00,111
tojinbo-shotaro,Person,2026-05-29 10:35:00,2026-05-29 10:40:00,83
tojinbo-shotaro,Person,2026-05-29 10:40:00,2026-05-29 10:45:00,102
tojinbo-shotaro,Person,2026-05-29 10:45:00,2026-05-29 10:50:00,126
tojinbo-shotaro,Person,2026-05-29 10:50:00,2026-05-29 10:55:00,138
tojinbo-shotaro,Person,2026-05-29 10:55:00,2026-05-29 11:00:00,79
