placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-05-30 00:00:00,2025-05-30 01:00:00,8
tojinbo-shotaro,Person,2025-05-30 01:00:00,2025-05-30 02:00:00,0
tojinbo-shotaro,Person,2025-05-30 02:00:00,2025-05-30 03:00:00,1
tojinbo-shotaro,Person,2025-05-30 03:00:00,2025-05-30 04:00:00,0
tojinbo-shotaro,Person,2025-05-30 04:00:00,2025-05-30 05:00:00,0
tojinbo-shotaro,Person,2025-05-30 05:00:00,2025-05-30 06:00:00,59
tojinbo-shotaro,Person,2025-05-30 06:00:00,2025-05-30 07:00:00,195
tojinbo-shotaro,Person,2025-05-30 07:00:00,2025-05-30 08:00:00,43
tojinbo-shotaro,Person,2025-05-30 08:00:00,2025-05-30 09:00:00,248
tojinbo-shotaro,Person,2025-05-30 09:00:00,2025-05-30 10:00:00,451
tojinbo-shotaro,Person,2025-05-30 10:00:00,2025-05-30 11:00:00,1084
