placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-05-02 00:00:00,2025-05-02 01:00:00,0
tojinbo-shotaro,Person,2025-05-02 01:00:00,2025-05-02 02:00:00,0
tojinbo-shotaro,Person,2025-05-02 02:00:00,2025-05-02 03:00:00,0
tojinbo-shotaro,Person,2025-05-02 03:00:00,2025-05-02 04:00:00,0
tojinbo-shotaro,Person,2025-05-02 04:00:00,2025-05-02 05:00:00,0
tojinbo-shotaro,Person,2025-05-02 05:00:00,2025-05-02 06:00:00,0
tojinbo-shotaro,Person,2025-05-02 06:00:00,2025-05-02 07:00:00,0
tojinbo-shotaro,Person,2025-05-02 07:00:00,2025-05-02 08:00:00,0
tojinbo-shotaro,Person,2025-05-02 08:00:00,2025-05-02 09:00:00,0
tojinbo-shotaro,Person,2025-05-02 09:00:00,2025-05-02 10:00:00,0
tojinbo-shotaro,Person,2025-05-02 10:00:00,2025-05-02 11:00:00,0
tojinbo-shotaro,Person,2025-05-02 11:00:00,2025-05-02 12:00:00,0
