placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-05-07 00:00:00,2025-05-07 01:00:00,0
tojinbo-shotaro,Person,2025-05-07 01:00:00,2025-05-07 02:00:00,0
tojinbo-shotaro,Person,2025-05-07 02:00:00,2025-05-07 03:00:00,0
tojinbo-shotaro,Person,2025-05-07 03:00:00,2025-05-07 04:00:00,0
tojinbo-shotaro,Person,2025-05-07 04:00:00,2025-05-07 05:00:00,3
tojinbo-shotaro,Person,2025-05-07 05:00:00,2025-05-07 06:00:00,28
tojinbo-shotaro,Person,2025-05-07 06:00:00,2025-05-07 07:00:00,113
tojinbo-shotaro,Person,2025-05-07 07:00:00,2025-05-07 08:00:00,127
tojinbo-shotaro,Person,2025-05-07 08:00:00,2025-05-07 09:00:00,218
tojinbo-shotaro,Person,2025-05-07 09:00:00,2025-05-07 10:00:00,324
tojinbo-shotaro,Person,2025-05-07 10:00:00,2025-05-07 11:00:00,674
tojinbo-shotaro,Person,2025-05-07 11:00:00,2025-05-07 12:00:00,892
