placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
fukui-station-east-entrance,Face,2024-12-22 00:00:00,2024-12-22 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-22 01:00:00,2024-12-22 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-22 02:00:00,2024-12-22 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-22 03:00:00,2024-12-22 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-22 04:00:00,2024-12-22 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-22 05:00:00,2024-12-22 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-22 06:00:00,2024-12-22 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-22 07:00:00,2024-12-22 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-22 08:00:00,2024-12-22 09:00:00,26,0,8,1,0,1,1,1,1,1,1,2,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-22 09:00:00,2024-12-22 10:00:00,47,1,11,6,2,5,1,1,0,0,0,6,2,3,6,2,1,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-22 10:00:00,2024-12-22 11:00:00,70,0,19,5,8,9,2,2,5,1,0,7,1,3,3,2,1,0,2,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-22 11:00:00,2024-12-22 12:00:00,92,1,19,3,4,11,7,3,6,2,0,11,1,5,6,2,5,5,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-22 12:00:00,2024-12-22 13:00:00,53,0,12,5,1,7,3,0,3,1,0,3,2,1,8,6,1,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-22 13:00:00,2024-12-22 14:00:00,56,0,20,3,3,5,3,4,1,1,0,4,2,0,6,1,3,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-22 14:00:00,2024-12-22 15:00:00,58,1,18,3,3,10,4,0,1,0,0,7,3,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-22 15:00:00,2024-12-22 16:00:00,79,1,28,4,3,13,5,1,1,0,0,9,8,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-22 16:00:00,2024-12-22 17:00:00,63,0,23,3,7,4,3,0,0,0,0,7,2,4,4,2,1,3,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-22 17:00:00,2024-12-22 18:00:00,69,1,27,5,5,8,3,4,0,0,0,7,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-22 18:00:00,2024-12-22 19:00:00,45,1,10,8,1,5,2,0,1,2,0,6,2,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-22 19:00:00,2024-12-22 20:00:00,6,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-22 20:00:00,2024-12-22 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-22 21:00:00,2024-12-22 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-22 22:00:00,2024-12-22 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-22 23:00:00,2024-12-23 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
