placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
fukui-station-east-entrance,Face,2024-12-14 00:00:00,2024-12-14 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-14 01:00:00,2024-12-14 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-14 02:00:00,2024-12-14 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-14 03:00:00,2024-12-14 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-14 04:00:00,2024-12-14 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-14 05:00:00,2024-12-14 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-14 06:00:00,2024-12-14 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-14 07:00:00,2024-12-14 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-14 08:00:00,2024-12-14 09:00:00,53,1,12,7,4,10,4,3,1,2,0,3,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-14 09:00:00,2024-12-14 10:00:00,104,0,34,6,5,9,10,5,1,1,0,9,5,3,9,3,2,2,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-14 10:00:00,2024-12-14 11:00:00,101,0,34,2,5,10,6,7,5,6,0,7,3,5,4,6,0,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-14 11:00:00,2024-12-14 12:00:00,81,0,25,6,6,5,1,4,2,2,0,6,3,10,4,0,5,2,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-14 12:00:00,2024-12-14 13:00:00,93,0,18,7,9,7,8,2,2,2,0,13,7,4,6,4,3,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-14 13:00:00,2024-12-14 14:00:00,90,1,23,10,7,8,8,3,2,1,0,8,6,4,3,3,1,1,0,0,1,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-14 14:00:00,2024-12-14 15:00:00,80,0,25,2,3,10,10,4,3,4,0,7,4,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-14 15:00:00,2024-12-14 16:00:00,108,0,38,7,7,10,17,4,6,1,0,4,6,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-14 16:00:00,2024-12-14 17:00:00,102,2,36,6,8,10,6,6,2,1,1,9,3,3,3,2,3,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-14 17:00:00,2024-12-14 18:00:00,61,2,17,4,4,10,5,0,2,0,0,5,2,4,1,3,1,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-14 18:00:00,2024-12-14 19:00:00,57,1,20,0,2,7,1,4,1,0,0,5,4,2,6,2,1,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-14 19:00:00,2024-12-14 20:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-14 20:00:00,2024-12-14 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-14 21:00:00,2024-12-14 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-14 22:00:00,2024-12-14 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-14 23:00:00,2024-12-15 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
