placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
fukui-station-east-entrance,Face,2024-12-13 00:00:00,2024-12-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-13 01:00:00,2024-12-13 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-13 02:00:00,2024-12-13 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-13 03:00:00,2024-12-13 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-13 04:00:00,2024-12-13 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-13 05:00:00,2024-12-13 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-13 06:00:00,2024-12-13 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-13 07:00:00,2024-12-13 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-13 08:00:00,2024-12-13 09:00:00,62,1,12,0,2,6,4,2,3,2,0,6,8,4,7,3,1,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-13 09:00:00,2024-12-13 10:00:00,35,0,6,2,1,4,5,4,1,0,0,5,2,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-13 10:00:00,2024-12-13 11:00:00,69,0,21,4,5,8,1,2,4,2,0,5,3,3,2,4,0,3,2,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-13 11:00:00,2024-12-13 12:00:00,69,0,12,5,2,7,4,5,5,3,0,7,4,4,5,0,0,1,5,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-13 12:00:00,2024-12-13 13:00:00,95,0,18,4,3,9,4,6,9,12,0,4,2,2,3,3,3,4,9,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-13 13:00:00,2024-12-13 14:00:00,63,2,18,9,6,4,3,3,4,1,0,6,0,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-13 14:00:00,2024-12-13 15:00:00,49,0,20,2,4,4,3,1,2,0,0,4,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-13 15:00:00,2024-12-13 16:00:00,83,2,26,10,3,14,4,1,2,2,0,6,2,5,2,2,1,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-13 16:00:00,2024-12-13 17:00:00,64,0,21,9,3,9,3,1,2,2,1,5,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-13 17:00:00,2024-12-13 18:00:00,57,0,21,3,5,7,7,3,0,0,0,3,0,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-13 18:00:00,2024-12-13 19:00:00,54,2,18,3,2,9,3,4,0,0,0,4,4,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-13 19:00:00,2024-12-13 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-13 20:00:00,2024-12-13 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-13 21:00:00,2024-12-13 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-13 22:00:00,2024-12-13 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-13 23:00:00,2024-12-14 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
