placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
fukui-station-east-entrance,Face,2024-12-08 00:00:00,2024-12-08 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-08 01:00:00,2024-12-08 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-08 02:00:00,2024-12-08 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-08 03:00:00,2024-12-08 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-08 04:00:00,2024-12-08 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-08 05:00:00,2024-12-08 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-08 06:00:00,2024-12-08 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-08 07:00:00,2024-12-08 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-08 08:00:00,2024-12-08 09:00:00,21,0,8,2,0,2,0,2,0,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-08 09:00:00,2024-12-08 10:00:00,81,1,27,6,6,6,6,3,2,0,0,6,4,2,4,6,0,1,0,0,1,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-08 10:00:00,2024-12-08 11:00:00,78,0,19,3,8,6,9,5,2,0,0,7,3,1,6,4,2,3,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-08 11:00:00,2024-12-08 12:00:00,105,2,26,7,10,9,8,1,0,2,0,11,6,4,6,7,2,2,1,0,0,1,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-08 12:00:00,2024-12-08 13:00:00,107,2,39,8,9,5,8,4,4,1,0,9,4,2,7,4,1,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-08 13:00:00,2024-12-08 14:00:00,121,1,38,8,9,8,7,4,7,0,0,13,4,9,4,4,3,1,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-08 14:00:00,2024-12-08 15:00:00,111,4,30,5,11,8,6,4,4,0,0,13,2,6,6,7,3,0,1,0,1,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-08 15:00:00,2024-12-08 16:00:00,129,0,35,10,6,19,5,4,3,3,0,15,4,9,7,0,4,5,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-08 16:00:00,2024-12-08 17:00:00,76,4,23,2,4,8,2,3,2,0,1,8,4,7,5,1,1,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-08 17:00:00,2024-12-08 18:00:00,63,0,21,1,3,7,5,2,2,0,1,5,5,4,3,2,1,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-08 18:00:00,2024-12-08 19:00:00,30,1,5,1,1,4,1,0,0,0,0,6,1,1,6,1,1,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-08 19:00:00,2024-12-08 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-08 20:00:00,2024-12-08 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-08 21:00:00,2024-12-08 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-08 22:00:00,2024-12-08 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-08 23:00:00,2024-12-09 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
