placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
fukui-station-east-entrance,Face,2024-12-18 00:00:00,2024-12-18 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-18 01:00:00,2024-12-18 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-18 02:00:00,2024-12-18 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-18 03:00:00,2024-12-18 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-18 04:00:00,2024-12-18 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-18 05:00:00,2024-12-18 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-18 06:00:00,2024-12-18 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-18 07:00:00,2024-12-18 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-18 08:00:00,2024-12-18 09:00:00,14,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-18 09:00:00,2024-12-18 10:00:00,42,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-18 10:00:00,2024-12-18 11:00:00,54,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-18 11:00:00,2024-12-18 12:00:00,33,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-18 12:00:00,2024-12-18 13:00:00,50,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-18 13:00:00,2024-12-18 14:00:00,44,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1
fukui-station-east-entrance,Face,2024-12-18 14:00:00,2024-12-18 15:00:00,56,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-18 15:00:00,2024-12-18 16:00:00,34,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-18 16:00:00,2024-12-18 17:00:00,82,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,2
fukui-station-east-entrance,Face,2024-12-18 17:00:00,2024-12-18 18:00:00,52,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-18 18:00:00,2024-12-18 19:00:00,45,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-18 19:00:00,2024-12-18 20:00:00,12,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-18 20:00:00,2024-12-18 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-18 21:00:00,2024-12-18 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-18 22:00:00,2024-12-18 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-12-18 23:00:00,2024-12-19 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
