placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-08-27 00:00:00,2026-08-27 01:00:00,0
fukui-station-east-entrance,Person,2026-08-27 01:00:00,2026-08-27 02:00:00,0
fukui-station-east-entrance,Person,2026-08-27 02:00:00,2026-08-27 03:00:00,0
fukui-station-east-entrance,Person,2026-08-27 03:00:00,2026-08-27 04:00:00,0
fukui-station-east-entrance,Person,2026-08-27 04:00:00,2026-08-27 05:00:00,0
fukui-station-east-entrance,Person,2026-08-27 05:00:00,2026-08-27 06:00:00,23
fukui-station-east-entrance,Person,2026-08-27 06:00:00,2026-08-27 07:00:00,109
fukui-station-east-entrance,Person,2026-08-27 07:00:00,2026-08-27 08:00:00,261
fukui-station-east-entrance,Person,2026-08-27 08:00:00,2026-08-27 09:00:00,469
fukui-station-east-entrance,Person,2026-08-27 09:00:00,2026-08-27 10:00:00,706
fukui-station-east-entrance,Person,2026-08-27 10:00:00,2026-08-27 11:00:00,706
fukui-station-east-entrance,Person,2026-08-27 11:00:00,2026-08-27 12:00:00,550
fukui-station-east-entrance,Person,2026-08-27 12:00:00,2026-08-27 13:00:00,867
fukui-station-east-entrance,Person,2026-08-27 13:00:00,2026-08-27 14:00:00,487
fukui-station-east-entrance,Person,2026-08-27 14:00:00,2026-08-27 15:00:00,687
fukui-station-east-entrance,Person,2026-08-27 15:00:00,2026-08-27 16:00:00,979
fukui-station-east-entrance,Person,2026-08-27 16:00:00,2026-08-27 17:00:00,935
fukui-station-east-entrance,Person,2026-08-27 17:00:00,2026-08-27 18:00:00,854
fukui-station-east-entrance,Person,2026-08-27 18:00:00,2026-08-27 19:00:00,610
fukui-station-east-entrance,Person,2026-08-27 19:00:00,2026-08-27 20:00:00,221
fukui-station-east-entrance,Person,2026-08-27 20:00:00,2026-08-27 21:00:00,159
fukui-station-east-entrance,Person,2026-08-27 21:00:00,2026-08-27 22:00:00,64
fukui-station-east-entrance,Person,2026-08-27 22:00:00,2026-08-27 23:00:00,85
fukui-station-east-entrance,Person,2026-08-27 23:00:00,2026-08-28 00:00:00,0
