placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-08-02 00:00:00,2026-08-02 01:00:00,1
fukui-station-east-entrance,Person,2026-08-02 01:00:00,2026-08-02 02:00:00,0
fukui-station-east-entrance,Person,2026-08-02 02:00:00,2026-08-02 03:00:00,0
fukui-station-east-entrance,Person,2026-08-02 03:00:00,2026-08-02 04:00:00,0
fukui-station-east-entrance,Person,2026-08-02 04:00:00,2026-08-02 05:00:00,17
fukui-station-east-entrance,Person,2026-08-02 05:00:00,2026-08-02 06:00:00,53
fukui-station-east-entrance,Person,2026-08-02 06:00:00,2026-08-02 07:00:00,259
fukui-station-east-entrance,Person,2026-08-02 07:00:00,2026-08-02 08:00:00,450
fukui-station-east-entrance,Person,2026-08-02 08:00:00,2026-08-02 09:00:00,690
fukui-station-east-entrance,Person,2026-08-02 09:00:00,2026-08-02 10:00:00,1355
fukui-station-east-entrance,Person,2026-08-02 10:00:00,2026-08-02 11:00:00,1588
fukui-station-east-entrance,Person,2026-08-02 11:00:00,2026-08-02 12:00:00,1290
fukui-station-east-entrance,Person,2026-08-02 12:00:00,2026-08-02 13:00:00,1549
fukui-station-east-entrance,Person,2026-08-02 13:00:00,2026-08-02 14:00:00,1077
fukui-station-east-entrance,Person,2026-08-02 14:00:00,2026-08-02 15:00:00,1775
fukui-station-east-entrance,Person,2026-08-02 15:00:00,2026-08-02 16:00:00,1560
fukui-station-east-entrance,Person,2026-08-02 16:00:00,2026-08-02 17:00:00,1640
fukui-station-east-entrance,Person,2026-08-02 17:00:00,2026-08-02 18:00:00,1507
fukui-station-east-entrance,Person,2026-08-02 18:00:00,2026-08-02 19:00:00,1375
fukui-station-east-entrance,Person,2026-08-02 19:00:00,2026-08-02 20:00:00,564
fukui-station-east-entrance,Person,2026-08-02 20:00:00,2026-08-02 21:00:00,482
fukui-station-east-entrance,Person,2026-08-02 21:00:00,2026-08-02 22:00:00,311
fukui-station-east-entrance,Person,2026-08-02 22:00:00,2026-08-02 23:00:00,74
fukui-station-east-entrance,Person,2026-08-02 23:00:00,2026-08-03 00:00:00,42
