placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-08-20 00:00:00,2026-08-20 01:00:00,0
fukui-station-east-entrance,Person,2026-08-20 01:00:00,2026-08-20 02:00:00,0
fukui-station-east-entrance,Person,2026-08-20 02:00:00,2026-08-20 03:00:00,0
fukui-station-east-entrance,Person,2026-08-20 03:00:00,2026-08-20 04:00:00,0
fukui-station-east-entrance,Person,2026-08-20 04:00:00,2026-08-20 05:00:00,0
fukui-station-east-entrance,Person,2026-08-20 05:00:00,2026-08-20 06:00:00,65
fukui-station-east-entrance,Person,2026-08-20 06:00:00,2026-08-20 07:00:00,135
fukui-station-east-entrance,Person,2026-08-20 07:00:00,2026-08-20 08:00:00,291
fukui-station-east-entrance,Person,2026-08-20 08:00:00,2026-08-20 09:00:00,584
fukui-station-east-entrance,Person,2026-08-20 09:00:00,2026-08-20 10:00:00,925
fukui-station-east-entrance,Person,2026-08-20 10:00:00,2026-08-20 11:00:00,995
fukui-station-east-entrance,Person,2026-08-20 11:00:00,2026-08-20 12:00:00,1094
fukui-station-east-entrance,Person,2026-08-20 12:00:00,2026-08-20 13:00:00,1366
fukui-station-east-entrance,Person,2026-08-20 13:00:00,2026-08-20 14:00:00,1047
fukui-station-east-entrance,Person,2026-08-20 14:00:00,2026-08-20 15:00:00,1125
fukui-station-east-entrance,Person,2026-08-20 15:00:00,2026-08-20 16:00:00,1097
fukui-station-east-entrance,Person,2026-08-20 16:00:00,2026-08-20 17:00:00,1184
fukui-station-east-entrance,Person,2026-08-20 17:00:00,2026-08-20 18:00:00,1250
fukui-station-east-entrance,Person,2026-08-20 18:00:00,2026-08-20 19:00:00,891
fukui-station-east-entrance,Person,2026-08-20 19:00:00,2026-08-20 20:00:00,253
fukui-station-east-entrance,Person,2026-08-20 20:00:00,2026-08-20 21:00:00,144
fukui-station-east-entrance,Person,2026-08-20 21:00:00,2026-08-20 22:00:00,200
fukui-station-east-entrance,Person,2026-08-20 22:00:00,2026-08-20 23:00:00,37
fukui-station-east-entrance,Person,2026-08-20 23:00:00,2026-08-21 00:00:00,2
