placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-08-21 00:00:00,2026-08-21 01:00:00,0
fukui-station-east-entrance,Person,2026-08-21 01:00:00,2026-08-21 02:00:00,0
fukui-station-east-entrance,Person,2026-08-21 02:00:00,2026-08-21 03:00:00,0
fukui-station-east-entrance,Person,2026-08-21 03:00:00,2026-08-21 04:00:00,0
fukui-station-east-entrance,Person,2026-08-21 04:00:00,2026-08-21 05:00:00,0
fukui-station-east-entrance,Person,2026-08-21 05:00:00,2026-08-21 06:00:00,64
fukui-station-east-entrance,Person,2026-08-21 06:00:00,2026-08-21 07:00:00,215
fukui-station-east-entrance,Person,2026-08-21 07:00:00,2026-08-21 08:00:00,386
fukui-station-east-entrance,Person,2026-08-21 08:00:00,2026-08-21 09:00:00,798
fukui-station-east-entrance,Person,2026-08-21 09:00:00,2026-08-21 10:00:00,1059
fukui-station-east-entrance,Person,2026-08-21 10:00:00,2026-08-21 11:00:00,1069
fukui-station-east-entrance,Person,2026-08-21 11:00:00,2026-08-21 12:00:00,934
fukui-station-east-entrance,Person,2026-08-21 12:00:00,2026-08-21 13:00:00,1163
fukui-station-east-entrance,Person,2026-08-21 13:00:00,2026-08-21 14:00:00,1131
fukui-station-east-entrance,Person,2026-08-21 14:00:00,2026-08-21 15:00:00,926
fukui-station-east-entrance,Person,2026-08-21 15:00:00,2026-08-21 16:00:00,1523
fukui-station-east-entrance,Person,2026-08-21 16:00:00,2026-08-21 17:00:00,1339
fukui-station-east-entrance,Person,2026-08-21 17:00:00,2026-08-21 18:00:00,1269
fukui-station-east-entrance,Person,2026-08-21 18:00:00,2026-08-21 19:00:00,974
fukui-station-east-entrance,Person,2026-08-21 19:00:00,2026-08-21 20:00:00,553
fukui-station-east-entrance,Person,2026-08-21 20:00:00,2026-08-21 21:00:00,629
fukui-station-east-entrance,Person,2026-08-21 21:00:00,2026-08-21 22:00:00,213
fukui-station-east-entrance,Person,2026-08-21 22:00:00,2026-08-21 23:00:00,127
fukui-station-east-entrance,Person,2026-08-21 23:00:00,2026-08-22 00:00:00,1
