placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-08-26 00:00:00,2026-08-26 01:00:00,0
fukui-station-east-entrance,Person,2026-08-26 01:00:00,2026-08-26 02:00:00,0
fukui-station-east-entrance,Person,2026-08-26 02:00:00,2026-08-26 03:00:00,0
fukui-station-east-entrance,Person,2026-08-26 03:00:00,2026-08-26 04:00:00,0
fukui-station-east-entrance,Person,2026-08-26 04:00:00,2026-08-26 05:00:00,0
fukui-station-east-entrance,Person,2026-08-26 05:00:00,2026-08-26 06:00:00,7
fukui-station-east-entrance,Person,2026-08-26 06:00:00,2026-08-26 07:00:00,155
fukui-station-east-entrance,Person,2026-08-26 07:00:00,2026-08-26 08:00:00,421
fukui-station-east-entrance,Person,2026-08-26 08:00:00,2026-08-26 09:00:00,505
fukui-station-east-entrance,Person,2026-08-26 09:00:00,2026-08-26 10:00:00,753
fukui-station-east-entrance,Person,2026-08-26 10:00:00,2026-08-26 11:00:00,747
fukui-station-east-entrance,Person,2026-08-26 11:00:00,2026-08-26 12:00:00,658
fukui-station-east-entrance,Person,2026-08-26 12:00:00,2026-08-26 13:00:00,929
fukui-station-east-entrance,Person,2026-08-26 13:00:00,2026-08-26 14:00:00,740
fukui-station-east-entrance,Person,2026-08-26 14:00:00,2026-08-26 15:00:00,698
fukui-station-east-entrance,Person,2026-08-26 15:00:00,2026-08-26 16:00:00,1206
fukui-station-east-entrance,Person,2026-08-26 16:00:00,2026-08-26 17:00:00,1135
fukui-station-east-entrance,Person,2026-08-26 17:00:00,2026-08-26 18:00:00,967
fukui-station-east-entrance,Person,2026-08-26 18:00:00,2026-08-26 19:00:00,924
fukui-station-east-entrance,Person,2026-08-26 19:00:00,2026-08-26 20:00:00,630
fukui-station-east-entrance,Person,2026-08-26 20:00:00,2026-08-26 21:00:00,200
fukui-station-east-entrance,Person,2026-08-26 21:00:00,2026-08-26 22:00:00,181
fukui-station-east-entrance,Person,2026-08-26 22:00:00,2026-08-26 23:00:00,73
fukui-station-east-entrance,Person,2026-08-26 23:00:00,2026-08-27 00:00:00,0
