placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-08-08 00:00:00,2026-08-08 01:00:00,0
fukui-station-east-entrance,Person,2026-08-08 01:00:00,2026-08-08 02:00:00,0
fukui-station-east-entrance,Person,2026-08-08 02:00:00,2026-08-08 03:00:00,0
fukui-station-east-entrance,Person,2026-08-08 03:00:00,2026-08-08 04:00:00,0
fukui-station-east-entrance,Person,2026-08-08 04:00:00,2026-08-08 05:00:00,0
fukui-station-east-entrance,Person,2026-08-08 05:00:00,2026-08-08 06:00:00,7
fukui-station-east-entrance,Person,2026-08-08 06:00:00,2026-08-08 07:00:00,260
fukui-station-east-entrance,Person,2026-08-08 07:00:00,2026-08-08 08:00:00,358
fukui-station-east-entrance,Person,2026-08-08 08:00:00,2026-08-08 09:00:00,849
fukui-station-east-entrance,Person,2026-08-08 09:00:00,2026-08-08 10:00:00,1407
fukui-station-east-entrance,Person,2026-08-08 10:00:00,2026-08-08 11:00:00,1490
fukui-station-east-entrance,Person,2026-08-08 11:00:00,2026-08-08 12:00:00,1772
fukui-station-east-entrance,Person,2026-08-08 12:00:00,2026-08-08 13:00:00,1519
fukui-station-east-entrance,Person,2026-08-08 13:00:00,2026-08-08 14:00:00,1768
fukui-station-east-entrance,Person,2026-08-08 14:00:00,2026-08-08 15:00:00,1520
fukui-station-east-entrance,Person,2026-08-08 15:00:00,2026-08-08 16:00:00,1509
fukui-station-east-entrance,Person,2026-08-08 16:00:00,2026-08-08 17:00:00,1439
fukui-station-east-entrance,Person,2026-08-08 17:00:00,2026-08-08 18:00:00,1397
fukui-station-east-entrance,Person,2026-08-08 18:00:00,2026-08-08 19:00:00,853
fukui-station-east-entrance,Person,2026-08-08 19:00:00,2026-08-08 20:00:00,404
fukui-station-east-entrance,Person,2026-08-08 20:00:00,2026-08-08 21:00:00,343
fukui-station-east-entrance,Person,2026-08-08 21:00:00,2026-08-08 22:00:00,309
fukui-station-east-entrance,Person,2026-08-08 22:00:00,2026-08-08 23:00:00,159
fukui-station-east-entrance,Person,2026-08-08 23:00:00,2026-08-09 00:00:00,8
