placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-06-10 09:00:00,2026-06-10 09:05:00,23
tojinbo-shotaro,Person,2026-06-10 09:05:00,2026-06-10 09:10:00,36
tojinbo-shotaro,Person,2026-06-10 09:10:00,2026-06-10 09:15:00,29
tojinbo-shotaro,Person,2026-06-10 09:15:00,2026-06-10 09:20:00,22
tojinbo-shotaro,Person,2026-06-10 09:20:00,2026-06-10 09:25:00,9
tojinbo-shotaro,Person,2026-06-10 09:25:00,2026-06-10 09:30:00,27
tojinbo-shotaro,Person,2026-06-10 09:30:00,2026-06-10 09:35:00,28
tojinbo-shotaro,Person,2026-06-10 09:35:00,2026-06-10 09:40:00,59
tojinbo-shotaro,Person,2026-06-10 09:40:00,2026-06-10 09:45:00,52
tojinbo-shotaro,Person,2026-06-10 09:45:00,2026-06-10 09:50:00,33
tojinbo-shotaro,Person,2026-06-10 09:50:00,2026-06-10 09:55:00,72
tojinbo-shotaro,Person,2026-06-10 09:55:00,2026-06-10 10:00:00,82
