placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2024-11-13 09:00:00,2024-11-13 09:05:00,33
tojinbo-shotaro,Person,2024-11-13 09:05:00,2024-11-13 09:10:00,36
tojinbo-shotaro,Person,2024-11-13 09:10:00,2024-11-13 09:15:00,134
tojinbo-shotaro,Person,2024-11-13 09:15:00,2024-11-13 09:20:00,135
tojinbo-shotaro,Person,2024-11-13 09:20:00,2024-11-13 09:25:00,124
tojinbo-shotaro,Person,2024-11-13 09:25:00,2024-11-13 09:30:00,185
tojinbo-shotaro,Person,2024-11-13 09:30:00,2024-11-13 09:35:00,156
tojinbo-shotaro,Person,2024-11-13 09:35:00,2024-11-13 09:40:00,157
tojinbo-shotaro,Person,2024-11-13 09:40:00,2024-11-13 09:45:00,208
tojinbo-shotaro,Person,2024-11-13 09:45:00,2024-11-13 09:50:00,177
tojinbo-shotaro,Person,2024-11-13 09:50:00,2024-11-13 09:55:00,138
tojinbo-shotaro,Person,2024-11-13 09:55:00,2024-11-13 10:00:00,154
