placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-04-27 15:00:00,2026-04-27 15:05:00,114
tojinbo-shotaro,Person,2026-04-27 15:05:00,2026-04-27 15:10:00,38
tojinbo-shotaro,Person,2026-04-27 15:10:00,2026-04-27 15:15:00,79
tojinbo-shotaro,Person,2026-04-27 15:15:00,2026-04-27 15:20:00,71
tojinbo-shotaro,Person,2026-04-27 15:20:00,2026-04-27 15:25:00,66
tojinbo-shotaro,Person,2026-04-27 15:25:00,2026-04-27 15:30:00,37
tojinbo-shotaro,Person,2026-04-27 15:30:00,2026-04-27 15:35:00,69
tojinbo-shotaro,Person,2026-04-27 15:35:00,2026-04-27 15:40:00,73
tojinbo-shotaro,Person,2026-04-27 15:40:00,2026-04-27 15:45:00,91
tojinbo-shotaro,Person,2026-04-27 15:45:00,2026-04-27 15:50:00,66
tojinbo-shotaro,Person,2026-04-27 15:50:00,2026-04-27 15:55:00,29
tojinbo-shotaro,Person,2026-04-27 15:55:00,2026-04-27 16:00:00,81
