820,LicensePlate,2024-12-01 12:14:15,2024-12-01 12:14:15,"{""box"":{""left"":4920,""right"":8356,""top"":5604,""bottom"":9540},""time"":1733022855236}",,,名古屋,582,ゆ
821,Face,2024-12-01 12:14:16,2024-12-01 12:14:16,"{""box"":{""left"":5273,""right"":5087,""top"":5773,""bottom"":5771},""time"":1733022856237}","6,12",male,,,
822,Face,2024-12-01 12:14:39,2024-12-01 12:14:43,"{""box"":{""left"":3414,""right"":4441,""top"":3680,""bottom"":4762},""time"":1733022879756},{""box"":{""left"":3284,""right"":4516,""top"":3550,""bottom"":4837},""time"":1733022881161}","55,64",male,,,
824,LicensePlate,2024-12-01 12:15:22,2024-12-01 12:15:29,"{""box"":{""left"":2610,""right"":6641,""top"":2876,""bottom"":6977},""time"":1733022922690},{""box"":{""left"":2610,""right"":6641,""top"":2876,""bottom"":6977},""time"":1733022923087},{""box"":{""left"":2610,""right"":6641,""top"":2876,""bottom"":6977},""time"":1733022924023},{""box"":{""left"":2610,""right"":6641,""top"":2876,""bottom"":6977},""time"":1733022925019},{""box"":{""left"":2610,""right"":6641,""top"":2876,""bottom"":6977},""time"":1733022926028},{""box"":{""left"":2610,""right"":6641,""top"":2876,""bottom"":6977},""time"":1733022927027},{""box"":{""left"":2610,""right"":6641,""top"":2876,""bottom"":6977},""time"":1733022928033},{""box"":{""left"":2610,""right"":6641,""top"":2876,""bottom"":6977},""time"":1733022929000}",,,京都,531,そ
828,LicensePlate,2024-12-01 12:15:34,2024-12-01 12:15:42,"{""box"":{""left"":2761,""right"":6686,""top"":3035,""bottom"":7066},""time"":1733022934152},{""box"":{""left"":2761,""right"":6686,""top"":3035,""bottom"":7066},""time"":1733022935086},{""box"":{""left"":2761,""right"":6686,""top"":3035,""bottom"":7066},""time"":1733022936064},{""box"":{""left"":2761,""right"":6686,""top"":3035,""bottom"":7066},""time"":1733022937021},{""box"":{""left"":2761,""right"":6686,""top"":3035,""bottom"":7066},""time"":1733022938028},{""box"":{""left"":2761,""right"":6686,""top"":3035,""bottom"":7066},""time"":1733022939024},{""box"":{""left"":2761,""right"":6686,""top"":3035,""bottom"":7066},""time"":1733022940003},{""box"":{""left"":2761,""right"":6686,""top"":3035,""bottom"":7066},""time"":1733022941000},{""box"":{""left"":2761,""right"":6686,""top"":3035,""bottom"":7066},""time"":1733022942007}",,,岐阜,504,そ
829,Face,2024-12-01 12:15:43,2024-12-01 12:15:43,"{""box"":{""left"":5475,""right"":4421,""top"":5944,""bottom"":5063},""time"":1733022943680}","45,54",male,,,
830,LicensePlate,2024-12-01 12:15:49,2024-12-01 12:15:54,"{""box"":{""left"":2714,""right"":6791,""top"":2979,""bottom"":7139},""time"":1733022949727},{""box"":{""left"":2714,""right"":6791,""top"":2979,""bottom"":7139},""time"":1733022951027},{""box"":{""left"":2714,""right"":6791,""top"":2979,""bottom"":7139},""time"":1733022952025},{""box"":{""left"":2714,""right"":6791,""top"":2979,""bottom"":7139},""time"":1733022953000},{""box"":{""left"":2714,""right"":6791,""top"":2979,""bottom"":7139},""time"":1733022954028}",,,尾張小牧,302,む
831,LicensePlate,2024-12-01 12:15:56,2024-12-01 12:15:59,"{""box"":{""left"":5836,""right"":7361,""top"":6311,""bottom"":8438},""time"":1733022956776},{""box"":{""left"":5836,""right"":7361,""top"":6311,""bottom"":8438},""time"":1733022959009}",,,尾張小牧,302,む
832,Face,2024-12-01 12:16:01,2024-12-01 12:16:01,"{""box"":{""left"":6751,""right"":4709,""top"":7482,""bottom"":5774},""time"":1733022961083}","45,54",male,,,
833,Face,2024-12-01 12:16:06,2024-12-01 12:16:07,"{""box"":{""left"":2539,""right"":4534,""top"":2882,""bottom"":4948},""time"":1733022966194}","65,",male,,,
834,Face,2024-12-01 12:16:11,2024-12-01 12:16:12,"{""box"":{""left"":2528,""right"":4521,""top"":2893,""bottom"":4962},""time"":1733022971042}","65,",male,,,
836,LicensePlate,2024-12-01 12:16:43,2024-12-01 12:16:45,"{""box"":{""left"":2821,""right"":6913,""top"":3090,""bottom"":7250},""time"":1733023003012},{""box"":{""left"":2821,""right"":6913,""top"":3090,""bottom"":7250},""time"":1733023004019},{""box"":{""left"":2821,""right"":6913,""top"":3090,""bottom"":7250},""time"":1733023005056}",,,室蘭,300,ね
837,LicensePlate,2024-12-01 12:16:46,2024-12-01 12:16:50,"{""box"":{""left"":6215,""right"":7898,""top"":6749,""bottom"":9160},""time"":1733023006120},{""box"":{""left"":6215,""right"":7898,""top"":6749,""bottom"":9160},""time"":1733023007054},{""box"":{""left"":6215,""right"":7898,""top"":6749,""bottom"":9160},""time"":1733023008062},{""box"":{""left"":6215,""right"":7898,""top"":6749,""bottom"":9160},""time"":1733023009029},{""box"":{""left"":6215,""right"":7898,""top"":6749,""bottom"":9160},""time"":1733023010026}",,,室蘭,300,ね
840,LicensePlate,2024-12-01 12:17:25,2024-12-01 12:17:26,"{""box"":{""left"":3115,""right"":6555,""top"":3366,""bottom"":6947},""time"":1733023045780},{""box"":{""left"":3115,""right"":6555,""top"":3366,""bottom"":6947},""time"":1733023046014}",,,福井,200,わ
841,LicensePlate,2024-12-01 12:17:46,2024-12-01 12:17:53,"{""box"":{""left"":2442,""right"":6750,""top"":2697,""bottom"":7059},""time"":1733023066633},{""box"":{""left"":2442,""right"":6750,""top"":2697,""bottom"":7059},""time"":1733023067030},{""box"":{""left"":2442,""right"":6750,""top"":2697,""bottom"":7059},""time"":1733023068036},{""box"":{""left"":2442,""right"":6750,""top"":2697,""bottom"":7059},""time"":1733023069003},{""box"":{""left"":2442,""right"":6750,""top"":2697,""bottom"":7059},""time"":1733023070002},{""box"":{""left"":2442,""right"":6750,""top"":2697,""bottom"":7059},""time"":1733023071010},{""box"":{""left"":2442,""right"":6750,""top"":2697,""bottom"":7059},""time"":1733023072019},{""box"":{""left"":2442,""right"":6750,""top"":2697,""bottom"":7059},""time"":1733023073014}",,,名古屋,504,ゆ
842,Face,2024-12-01 12:17:53,2024-12-01 12:17:53,"{""box"":{""left"":3552,""right"":4659,""top"":3994,""bottom"":5262},""time"":1733023073951}","65,",female,,,
843,Face,2024-12-01 12:19:03,2024-12-01 12:19:03,"{""box"":{""left"":3234,""right"":4597,""top"":3468,""bottom"":4918},""time"":1733023143476}","13,17",female,,,
