19371,Person,2024-10-24 08:10:21,2024-10-24 08:10:23,"{""box"":{""left"":4768,""right"":2958,""top"":5075,""bottom"":5102},""time"":1729725021000},{""box"":{""left"":4768,""right"":2958,""top"":5075,""bottom"":5102},""time"":1729725022045},{""box"":{""left"":4768,""right"":2958,""top"":5075,""bottom"":5102},""time"":1729725023074}",,,,,
19373,Person,2024-10-24 08:10:23,2024-10-24 08:10:29,"{""box"":{""left"":4418,""right"":3000,""top"":4706,""bottom"":4416},""time"":1729725023000},{""box"":{""left"":4418,""right"":3000,""top"":4706,""bottom"":4416},""time"":1729725024037},{""box"":{""left"":4418,""right"":3000,""top"":4706,""bottom"":4416},""time"":1729725025053},{""box"":{""left"":4418,""right"":3000,""top"":4706,""bottom"":4416},""time"":1729725026061},{""box"":{""left"":4418,""right"":3000,""top"":4706,""bottom"":4416},""time"":1729725027075},{""box"":{""left"":4418,""right"":3000,""top"":4706,""bottom"":4416},""time"":1729725028103}",,,,,
19376,Person,2024-10-24 08:10:53,2024-10-24 08:10:57,"{""box"":{""left"":5906,""right"":2770,""top"":6312,""bottom"":4561},""time"":1729725053000},{""box"":{""left"":5906,""right"":2770,""top"":6312,""bottom"":4561},""time"":1729725054294},{""box"":{""left"":5906,""right"":2770,""top"":6312,""bottom"":4561},""time"":1729725055307},{""box"":{""left"":5906,""right"":2770,""top"":6312,""bottom"":4561},""time"":1729725056327}",,,,,
19377,Person,2024-10-24 08:10:57,2024-10-24 08:10:58,"{""box"":{""left"":2962,""right"":3583,""top"":3437,""bottom"":6479},""time"":1729725057000},{""box"":{""left"":2962,""right"":3583,""top"":3437,""bottom"":6479},""time"":1729725058013}",,,,,
19378,Person,2024-10-24 08:11:06,2024-10-24 08:11:06,"{""box"":{""left"":5931,""right"":1989,""top"":6143,""bottom"":3135},""time"":1729725066000}",,,,,
19379,Person,2024-10-24 08:11:06,2024-10-24 08:11:09,"{""box"":{""left"":1856,""right"":3010,""top"":2262,""bottom"":4572},""time"":1729725066000},{""box"":{""left"":1856,""right"":3010,""top"":2262,""bottom"":4572},""time"":1729725067469},{""box"":{""left"":1856,""right"":3010,""top"":2262,""bottom"":4572},""time"":1729725068485},{""box"":{""left"":1856,""right"":3010,""top"":2262,""bottom"":4572},""time"":1729725069509}",,,,,
19380,Person,2024-10-24 08:11:25,2024-10-24 08:11:25,"{""box"":{""left"":650,""right"":5218,""top"":1162,""bottom"":6927},""time"":1729725085000}",,,,,
19381,Person,2024-10-24 08:11:27,2024-10-24 08:11:31,"{""box"":{""left"":1875,""right"":3626,""top"":2400,""bottom"":6043},""time"":1729725087000},{""box"":{""left"":1875,""right"":3626,""top"":2400,""bottom"":6043},""time"":1729725088021},{""box"":{""left"":1875,""right"":3626,""top"":2400,""bottom"":6043},""time"":1729725089047},{""box"":{""left"":1875,""right"":3626,""top"":2400,""bottom"":6043},""time"":1729725090070},{""box"":{""left"":1875,""right"":3626,""top"":2400,""bottom"":6043},""time"":1729725091087}",,,,,
19382,Person,2024-10-24 08:12:16,2024-10-24 08:12:17,"{""box"":{""left"":1858,""right"":2970,""top"":2158,""bottom"":3752},""time"":1729725136000},{""box"":{""left"":1858,""right"":2970,""top"":2158,""bottom"":3752},""time"":1729725137241}",,,,,
19383,Person,2024-10-24 08:12:17,2024-10-24 08:12:18,"{""box"":{""left"":1993,""right"":2833,""top"":2199,""bottom"":3572},""time"":1729725137000},{""box"":{""left"":1993,""right"":2833,""top"":2199,""bottom"":3572},""time"":1729725138651}",,,,,
19384,Person,2024-10-24 08:12:23,2024-10-24 08:12:24,"{""box"":{""left"":5931,""right"":2041,""top"":6150,""bottom"":3229},""time"":1729725143000},{""box"":{""left"":5931,""right"":2041,""top"":6150,""bottom"":3229},""time"":1729725144366}",,,,,
19386,Person,2024-10-24 08:12:40,2024-10-24 08:12:44,"{""box"":{""left"":2462,""right"":3978,""top"":3125,""bottom"":6894},""time"":1729725160000},{""box"":{""left"":2462,""right"":3978,""top"":3125,""bottom"":6894},""time"":1729725161018},{""box"":{""left"":2462,""right"":3978,""top"":3125,""bottom"":6894},""time"":1729725162041},{""box"":{""left"":2462,""right"":3978,""top"":3125,""bottom"":6894},""time"":1729725163053},{""box"":{""left"":2462,""right"":3978,""top"":3125,""bottom"":6894},""time"":1729725164078}",,,,,
19387,Person,2024-10-24 08:12:44,2024-10-24 08:12:45,"{""box"":{""left"":5837,""right"":2718,""top"":6231,""bottom"":4614},""time"":1729725164000},{""box"":{""left"":5837,""right"":2718,""top"":6231,""bottom"":4614},""time"":1729725165205}",,,,,
19388,Person,2024-10-24 08:13:20,2024-10-24 08:13:20,"{""box"":{""left"":8281,""right"":3052,""top"":8543,""bottom"":4583},""time"":1729725200000}",,,,,
19389,Person,2024-10-24 08:13:28,2024-10-24 08:13:34,"{""box"":{""left"":2100,""right"":2760,""top"":2443,""bottom"":4302},""time"":1729725208000},{""box"":{""left"":2100,""right"":2760,""top"":2443,""bottom"":4302},""time"":1729725209277},{""box"":{""left"":2100,""right"":2760,""top"":2443,""bottom"":4302},""time"":1729725210296},{""box"":{""left"":2100,""right"":2760,""top"":2443,""bottom"":4302},""time"":1729725211313},{""box"":{""left"":2100,""right"":2760,""top"":2443,""bottom"":4302},""time"":1729725212321},{""box"":{""left"":2100,""right"":2760,""top"":2443,""bottom"":4302},""time"":1729725213416}",,,,,
