placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-04-27 00:00:00,2026-04-27 01:00:00,0
tojinbo-shotaro,Person,2026-04-27 01:00:00,2026-04-27 02:00:00,0
tojinbo-shotaro,Person,2026-04-27 02:00:00,2026-04-27 03:00:00,1
tojinbo-shotaro,Person,2026-04-27 03:00:00,2026-04-27 04:00:00,0
tojinbo-shotaro,Person,2026-04-27 04:00:00,2026-04-27 05:00:00,0
tojinbo-shotaro,Person,2026-04-27 05:00:00,2026-04-27 06:00:00,8
tojinbo-shotaro,Person,2026-04-27 06:00:00,2026-04-27 07:00:00,45
tojinbo-shotaro,Person,2026-04-27 07:00:00,2026-04-27 08:00:00,44
tojinbo-shotaro,Person,2026-04-27 08:00:00,2026-04-27 09:00:00,232
tojinbo-shotaro,Person,2026-04-27 09:00:00,2026-04-27 10:00:00,121
tojinbo-shotaro,Person,2026-04-27 10:00:00,2026-04-27 11:00:00,675
tojinbo-shotaro,Person,2026-04-27 11:00:00,2026-04-27 12:00:00,647
tojinbo-shotaro,Person,2026-04-27 12:00:00,2026-04-27 13:00:00,971
tojinbo-shotaro,Person,2026-04-27 13:00:00,2026-04-27 14:00:00,662
tojinbo-shotaro,Person,2026-04-27 14:00:00,2026-04-27 15:00:00,738
tojinbo-shotaro,Person,2026-04-27 15:00:00,2026-04-27 16:00:00,814
tojinbo-shotaro,Person,2026-04-27 16:00:00,2026-04-27 17:00:00,446
tojinbo-shotaro,Person,2026-04-27 17:00:00,2026-04-27 18:00:00,93
tojinbo-shotaro,Person,2026-04-27 18:00:00,2026-04-27 19:00:00,21
tojinbo-shotaro,Person,2026-04-27 19:00:00,2026-04-27 20:00:00,4
tojinbo-shotaro,Person,2026-04-27 20:00:00,2026-04-27 21:00:00,0
tojinbo-shotaro,Person,2026-04-27 21:00:00,2026-04-27 22:00:00,0
tojinbo-shotaro,Person,2026-04-27 22:00:00,2026-04-27 23:00:00,0
tojinbo-shotaro,Person,2026-04-27 23:00:00,2026-04-28 00:00:00,0
