placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-04-26 00:00:00,2026-04-26 01:00:00,0
tojinbo-shotaro,Person,2026-04-26 01:00:00,2026-04-26 02:00:00,0
tojinbo-shotaro,Person,2026-04-26 02:00:00,2026-04-26 03:00:00,5
tojinbo-shotaro,Person,2026-04-26 03:00:00,2026-04-26 04:00:00,0
tojinbo-shotaro,Person,2026-04-26 04:00:00,2026-04-26 05:00:00,0
tojinbo-shotaro,Person,2026-04-26 05:00:00,2026-04-26 06:00:00,37
tojinbo-shotaro,Person,2026-04-26 06:00:00,2026-04-26 07:00:00,135
tojinbo-shotaro,Person,2026-04-26 07:00:00,2026-04-26 08:00:00,145
tojinbo-shotaro,Person,2026-04-26 08:00:00,2026-04-26 09:00:00,377
tojinbo-shotaro,Person,2026-04-26 09:00:00,2026-04-26 10:00:00,873
tojinbo-shotaro,Person,2026-04-26 10:00:00,2026-04-26 11:00:00,1401
tojinbo-shotaro,Person,2026-04-26 11:00:00,2026-04-26 12:00:00,2347
tojinbo-shotaro,Person,2026-04-26 12:00:00,2026-04-26 13:00:00,2422
tojinbo-shotaro,Person,2026-04-26 13:00:00,2026-04-26 14:00:00,2130
tojinbo-shotaro,Person,2026-04-26 14:00:00,2026-04-26 15:00:00,2032
tojinbo-shotaro,Person,2026-04-26 15:00:00,2026-04-26 16:00:00,1856
tojinbo-shotaro,Person,2026-04-26 16:00:00,2026-04-26 17:00:00,1148
tojinbo-shotaro,Person,2026-04-26 17:00:00,2026-04-26 18:00:00,235
tojinbo-shotaro,Person,2026-04-26 18:00:00,2026-04-26 19:00:00,18
tojinbo-shotaro,Person,2026-04-26 19:00:00,2026-04-26 20:00:00,0
tojinbo-shotaro,Person,2026-04-26 20:00:00,2026-04-26 21:00:00,0
tojinbo-shotaro,Person,2026-04-26 21:00:00,2026-04-26 22:00:00,8
tojinbo-shotaro,Person,2026-04-26 22:00:00,2026-04-26 23:00:00,0
tojinbo-shotaro,Person,2026-04-26 23:00:00,2026-04-27 00:00:00,0
