placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-07-31 10:00:00,2026-07-31 10:05:00,93
tojinbo-shotaro,Person,2026-07-31 10:05:00,2026-07-31 10:10:00,99
tojinbo-shotaro,Person,2026-07-31 10:10:00,2026-07-31 10:15:00,77
tojinbo-shotaro,Person,2026-07-31 10:15:00,2026-07-31 10:20:00,105
tojinbo-shotaro,Person,2026-07-31 10:20:00,2026-07-31 10:25:00,107
tojinbo-shotaro,Person,2026-07-31 10:25:00,2026-07-31 10:30:00,165
tojinbo-shotaro,Person,2026-07-31 10:30:00,2026-07-31 10:35:00,127
tojinbo-shotaro,Person,2026-07-31 10:35:00,2026-07-31 10:40:00,150
tojinbo-shotaro,Person,2026-07-31 10:40:00,2026-07-31 10:45:00,118
tojinbo-shotaro,Person,2026-07-31 10:45:00,2026-07-31 10:50:00,74
tojinbo-shotaro,Person,2026-07-31 10:50:00,2026-07-31 10:55:00,185
tojinbo-shotaro,Person,2026-07-31 10:55:00,2026-07-31 11:00:00,123
