placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2024-12-06 13:00:00,2024-12-06 13:05:00,94
tojinbo-shotaro,Person,2024-12-06 13:05:00,2024-12-06 13:10:00,73
tojinbo-shotaro,Person,2024-12-06 13:10:00,2024-12-06 13:15:00,59
tojinbo-shotaro,Person,2024-12-06 13:15:00,2024-12-06 13:20:00,56
tojinbo-shotaro,Person,2024-12-06 13:20:00,2024-12-06 13:25:00,42
tojinbo-shotaro,Person,2024-12-06 13:25:00,2024-12-06 13:30:00,91
tojinbo-shotaro,Person,2024-12-06 13:30:00,2024-12-06 13:35:00,75
tojinbo-shotaro,Person,2024-12-06 13:35:00,2024-12-06 13:40:00,89
tojinbo-shotaro,Person,2024-12-06 13:40:00,2024-12-06 13:45:00,92
tojinbo-shotaro,Person,2024-12-06 13:45:00,2024-12-06 13:50:00,111
tojinbo-shotaro,Person,2024-12-06 13:50:00,2024-12-06 13:55:00,143
tojinbo-shotaro,Person,2024-12-06 13:55:00,2024-12-06 14:00:00,142
