placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-08-27 10:00:00,2026-08-27 10:05:00,0
tojinbo-shotaro,Person,2026-08-27 10:05:00,2026-08-27 10:10:00,8
tojinbo-shotaro,Person,2026-08-27 10:10:00,2026-08-27 10:15:00,2
tojinbo-shotaro,Person,2026-08-27 10:15:00,2026-08-27 10:20:00,3
tojinbo-shotaro,Person,2026-08-27 10:20:00,2026-08-27 10:25:00,4
tojinbo-shotaro,Person,2026-08-27 10:25:00,2026-08-27 10:30:00,14
tojinbo-shotaro,Person,2026-08-27 10:30:00,2026-08-27 10:35:00,3
tojinbo-shotaro,Person,2026-08-27 10:35:00,2026-08-27 10:40:00,5
tojinbo-shotaro,Person,2026-08-27 10:40:00,2026-08-27 10:45:00,37
tojinbo-shotaro,Person,2026-08-27 10:45:00,2026-08-27 10:50:00,20
tojinbo-shotaro,Person,2026-08-27 10:50:00,2026-08-27 10:55:00,46
tojinbo-shotaro,Person,2026-08-27 10:55:00,2026-08-27 11:00:00,22
