placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
tojinbo-shotaro,Face,2024-10-24 00:00:00,2024-10-24 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-10-24 01:00:00,2024-10-24 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-10-24 02:00:00,2024-10-24 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-10-24 03:00:00,2024-10-24 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-10-24 04:00:00,2024-10-24 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-10-24 05:00:00,2024-10-24 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-10-24 06:00:00,2024-10-24 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-10-24 07:00:00,2024-10-24 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-10-24 08:00:00,2024-10-24 09:00:00,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-10-24 09:00:00,2024-10-24 10:00:00,18,0,2,1,0,1,0,1,3,1,0,2,1,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-10-24 10:00:00,2024-10-24 11:00:00,73,0,11,2,1,2,2,8,4,10,0,7,4,5,2,2,2,6,5,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-10-24 11:00:00,2024-10-24 12:00:00,48,0,10,4,4,4,2,6,4,2,0,2,2,2,1,0,1,1,2,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-10-24 12:00:00,2024-10-24 13:00:00,84,0,26,10,5,9,7,1,3,4,0,1,6,0,4,3,1,1,3,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-10-24 13:00:00,2024-10-24 14:00:00,54,1,7,3,5,8,4,3,1,0,0,5,4,4,1,0,5,3,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-10-24 14:00:00,2024-10-24 15:00:00,69,0,9,1,3,4,6,2,2,4,1,9,10,9,2,0,1,1,5,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-10-24 15:00:00,2024-10-24 16:00:00,131,0,28,9,8,7,5,6,4,5,0,12,9,6,10,7,3,3,6,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-10-24 16:00:00,2024-10-24 17:00:00,52,0,20,3,3,3,2,3,0,0,0,4,1,0,3,2,8,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-10-24 17:00:00,2024-10-24 18:00:00,4,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-10-24 18:00:00,2024-10-24 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-10-24 19:00:00,2024-10-24 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-10-24 20:00:00,2024-10-24 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-10-24 21:00:00,2024-10-24 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-10-24 22:00:00,2024-10-24 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-10-24 23:00:00,2024-10-25 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
