1515,Face,2024-11-03 16:01:37,2024-11-03 16:01:38,"{""box"":{""left"":3701,""right"":324,""top"":4095,""bottom"":897},""time"":1730617297963}",55,64,male,,,
1516,Face,2024-11-03 16:01:38,2024-11-03 16:01:39,"{""box"":{""left"":1465,""right"":901,""top"":1831,""bottom"":1370},""time"":1730617298859}",45,54,female,,,
1517,Face,2024-11-03 16:01:53,2024-11-03 16:01:53,"{""box"":{""left"":1539,""right"":1302,""top"":1882,""bottom"":1744},""time"":1730617313363}",65,,male,,,
1518,Face,2024-11-03 16:01:55,2024-11-03 16:01:55,"{""box"":{""left"":1128,""right"":740,""top"":1542,""bottom"":1306},""time"":1730617315007}",13,17,male,,,
1520,Face,2024-11-03 16:02:04,2024-11-03 16:02:04,"{""box"":{""left"":1476,""right"":163,""top"":1820,""bottom"":632},""time"":1730617324448}",45,54,male,,,
1523,Face,2024-11-03 16:03:26,2024-11-03 16:03:26,"{""box"":{""left"":2242,""right"":7433,""top"":3242,""bottom"":8800},""time"":1730617406437}",55,64,male,,,
1524,Face,2024-11-03 16:04:01,2024-11-03 16:04:01,"{""box"":{""left"":1722,""right"":162,""top"":2075,""bottom"":595},""time"":1730617441389}",45,54,male,,,
