1021,LicensePlate,2024-11-03 13:14:51,2024-11-03 13:15:15,"{""box"":{""left"":1811,""right"":4186,""top"":2058,""bottom"":4466},""time"":1730607291540},{""box"":{""left"":1811,""right"":4186,""top"":2058,""bottom"":4466},""time"":1730607293075},{""box"":{""left"":1811,""right"":4186,""top"":2058,""bottom"":4466},""time"":1730607295008},{""box"":{""left"":1811,""right"":4186,""top"":2058,""bottom"":4466},""time"":1730607296015},{""box"":{""left"":1811,""right"":4186,""top"":2058,""bottom"":4466},""time"":1730607297022},{""box"":{""left"":1811,""right"":4186,""top"":2058,""bottom"":4466},""time"":1730607299027},{""box"":{""left"":1811,""right"":4186,""top"":2058,""bottom"":4466},""time"":1730607301033},{""box"":{""left"":1811,""right"":4186,""top"":2058,""bottom"":4466},""time"":1730607303038},{""box"":{""left"":1811,""right"":4186,""top"":2058,""bottom"":4466},""time"":1730607305046},{""box"":{""left"":1811,""right"":4186,""top"":2058,""bottom"":4466},""time"":1730607307011},{""box"":{""left"":1811,""right"":4186,""top"":2058,""bottom"":4466},""time"":1730607309016},{""box"":{""left"":1811,""right"":4186,""top"":2058,""bottom"":4466},""time"":1730607311021},{""box"":{""left"":1811,""right"":4186,""top"":2058,""bottom"":4466},""time"":1730607313025},{""box"":{""left"":1811,""right"":4186,""top"":2058,""bottom"":4466},""time"":1730607315031}",,,沖縄,501,め
1022,Face,2024-11-03 13:15:04,2024-11-03 13:15:05,"{""box"":{""left"":1871,""right"":895,""top"":2223,""bottom"":1336},""time"":1730607304883}","45,54",male,,,
1023,Face,2024-11-03 13:15:10,2024-11-03 13:15:10,"{""box"":{""left"":1714,""right"":747,""top"":2144,""bottom"":1299},""time"":1730607310553}","45,54",male,,,
1024,Face,2024-11-03 13:15:17,2024-11-03 13:15:17,"{""box"":{""left"":6021,""right"":1483,""top"":6462,""bottom"":2125},""time"":1730607317241}","65,",female,,,
1025,LicensePlate,2024-11-03 13:15:19,2024-11-03 13:15:43,"{""box"":{""left"":2147,""right"":4254,""top"":2487,""bottom"":4696},""time"":1730607319400},{""box"":{""left"":2147,""right"":4254,""top"":2487,""bottom"":4696},""time"":1730607321003},{""box"":{""left"":2147,""right"":4254,""top"":2487,""bottom"":4696},""time"":1730607322010},{""box"":{""left"":2147,""right"":4254,""top"":2487,""bottom"":4696},""time"":1730607323017},{""box"":{""left"":2147,""right"":4254,""top"":2487,""bottom"":4696},""time"":1730607325022},{""box"":{""left"":2147,""right"":4254,""top"":2487,""bottom"":4696},""time"":1730607327016},{""box"":{""left"":2147,""right"":4254,""top"":2487,""bottom"":4696},""time"":1730607328035},{""box"":{""left"":2147,""right"":4254,""top"":2487,""bottom"":4696},""time"":1730607330028},{""box"":{""left"":2147,""right"":4254,""top"":2487,""bottom"":4696},""time"":1730607331036},{""box"":{""left"":2147,""right"":4254,""top"":2487,""bottom"":4696},""time"":1730607333001},{""box"":{""left"":2147,""right"":4254,""top"":2487,""bottom"":4696},""time"":1730607334010},{""box"":{""left"":2147,""right"":4254,""top"":2487,""bottom"":4696},""time"":1730607336014},{""box"":{""left"":2147,""right"":4254,""top"":2487,""bottom"":4696},""time"":1730607338019},{""box"":{""left"":2147,""right"":4254,""top"":2487,""bottom"":4696},""time"":1730607340015},{""box"":{""left"":2147,""right"":4254,""top"":2487,""bottom"":4696},""time"":1730607341021},{""box"":{""left"":2147,""right"":4254,""top"":2487,""bottom"":4696},""time"":1730607342028},{""box"":{""left"":2147,""right"":4254,""top"":2487,""bottom"":4696},""time"":1730607343036}",,,尾張小牧,539,ね
1026,LicensePlate,2024-11-03 13:15:47,2024-11-03 13:16:35,"{""box"":{""left"":1724,""right"":4163,""top"":2050,""bottom"":4616},""time"":1730607347870},{""box"":{""left"":1724,""right"":4163,""top"":2050,""bottom"":4616},""time"":1730607349009},{""box"":{""left"":1724,""right"":4163,""top"":2050,""bottom"":4616},""time"":1730607351014},{""box"":{""left"":1724,""right"":4163,""top"":2050,""bottom"":4616},""time"":1730607353018},{""box"":{""left"":1724,""right"":4163,""top"":2050,""bottom"":4616},""time"":1730607355024},{""box"":{""left"":1724,""right"":4163,""top"":2050,""bottom"":4616},""time"":1730607357030},{""box"":{""left"":1724,""right"":4163,""top"":2050,""bottom"":4616},""time"":1730607359007},{""box"":{""left"":1724,""right"":4163,""top"":2050,""bottom"":4616},""time"":1730607360034},{""box"":{""left"":1724,""right"":4163,""top"":2050,""bottom"":4616},""time"":1730607361042},{""box"":{""left"":1724,""right"":4163,""top"":2050,""bottom"":4616},""time"":1730607363005},{""box"":{""left"":1724,""right"":4163,""top"":2050,""bottom"":4616},""time"":1730607364012},{""box"":{""left"":1724,""right"":4163,""top"":2050,""bottom"":4616},""time"":1730607366018},{""box"":{""left"":1724,""right"":4163,""top"":2050,""bottom"":4616},""time"":1730607368023},{""box"":{""left"":1724,""right"":4163,""top"":2050,""bottom"":4616},""time"":1730607370027},{""box"":{""left"":1724,""right"":4163,""top"":2050,""bottom"":4616},""time"":1730607371034},{""box"":{""left"":1724,""right"":4163,""top"":2050,""bottom"":4616},""time"":1730607373001},{""box"":{""left"":1724,""right"":4163,""top"":2050,""bottom"":4616},""time"":1730607374040},{""box"":{""left"":1724,""right"":4163,""top"":2050,""bottom"":4616},""time"":1730607376034},{""box"":{""left"":1724,""right"":4163,""top"":2050,""bottom"":4616},""time"":1730607378009},{""box"":{""left"":1724,""right"":4163,""top"":2050,""bottom"":4616},""time"":1730607380014},{""box"":{""left"":1724,""right"":4163,""top"":2050,""bottom"":4616},""time"":1730607382018},{""box"":{""left"":1724,""right"":4163,""top"":2050,""bottom"":4616},""time"":1730607384016},{""box"":{""left"":1724,""right"":4163,""top"":2050,""bottom"":4616},""time"":1730607385022},{""box"":{""left"":1724,""right"":4163,""top"":2050,""bottom"":4616},""time"":1730607387028},{""box"":{""left"":1724,""right"":4163,""top"":2050,""bottom"":4616},""time"":1730607388035},{""box"":{""left"":1724,""right"":4163,""top"":2050,""bottom"":4616},""time"":1730607390041},{""box"":{""left"":1724,""right"":4163,""top"":2050,""bottom"":4616},""time"":1730607392006},{""box"":{""left"":1724,""right"":4163,""top"":2050,""bottom"":4616},""time"":1730607393014},{""box"":{""left"":1724,""right"":4163,""top"":2050,""bottom"":4616},""time"":1730607395017}",,,大阪,30358,6
1027,LicensePlate,2024-11-03 13:16:41,2024-11-03 13:16:52,"{""box"":{""left"":1156,""right"":4086,""top"":1390,""bottom"":4296},""time"":1730607401835},{""box"":{""left"":1156,""right"":4086,""top"":1390,""bottom"":4296},""time"":1730607403036},{""box"":{""left"":1156,""right"":4086,""top"":1390,""bottom"":4296},""time"":1730607405000},{""box"":{""left"":1156,""right"":4086,""top"":1390,""bottom"":4296},""time"":1730607406007},{""box"":{""left"":1156,""right"":4086,""top"":1390,""bottom"":4296},""time"":1730607407014},{""box"":{""left"":1156,""right"":4086,""top"":1390,""bottom"":4296},""time"":1730607409018},{""box"":{""left"":1156,""right"":4086,""top"":1390,""bottom"":4296},""time"":1730607411024},{""box"":{""left"":1156,""right"":4086,""top"":1390,""bottom"":4296},""time"":1730607412025}",,,富山,504,せ
1029,LicensePlate,2024-11-03 13:17:05,2024-11-03 13:17:08,"{""box"":{""left"":1837,""right"":4222,""top"":2114,""bottom"":4559},""time"":1730607425827},{""box"":{""left"":1837,""right"":4222,""top"":2114,""bottom"":4559},""time"":1730607427038}",,,福井,338,ゆ
1030,LicensePlate,2024-11-03 13:17:15,2024-11-03 13:17:27,"{""box"":{""left"":7033,""right"":5525,""top"":7442,""bottom"":6339},""time"":1730607435656},{""box"":{""left"":7033,""right"":5525,""top"":7442,""bottom"":6339},""time"":1730607437019},{""box"":{""left"":7033,""right"":5525,""top"":7442,""bottom"":6339},""time"":1730607438026},{""box"":{""left"":7033,""right"":5525,""top"":7442,""bottom"":6339},""time"":1730607439033},{""box"":{""left"":7033,""right"":5525,""top"":7442,""bottom"":6339},""time"":1730607441029},{""box"":{""left"":7033,""right"":5525,""top"":7442,""bottom"":6339},""time"":1730607442037},{""box"":{""left"":7033,""right"":5525,""top"":7442,""bottom"":6339},""time"":1730607444006},{""box"":{""left"":7033,""right"":5525,""top"":7442,""bottom"":6339},""time"":1730607445014},{""box"":{""left"":7033,""right"":5525,""top"":7442,""bottom"":6339},""time"":1730607447008}",,,福井,338,ゆ
1031,Face,2024-11-03 13:17:23,2024-11-03 13:17:24,"{""box"":{""left"":1914,""right"":1382,""top"":2257,""bottom"":1851},""time"":1730607443709}","25,34",male,,,
