1334,LicensePlate,2024-11-03 14:49:48,2024-11-03 14:50:00,"{""box"":{""left"":1439,""right"":3816,""top"":1788,""bottom"":4280},""time"":1730612988994},{""box"":{""left"":1439,""right"":3816,""top"":1788,""bottom"":4280},""time"":1730612990017},{""box"":{""left"":1439,""right"":3816,""top"":1788,""bottom"":4280},""time"":1730612991025},{""box"":{""left"":1439,""right"":3816,""top"":1788,""bottom"":4280},""time"":1730612993000},{""box"":{""left"":1439,""right"":3816,""top"":1788,""bottom"":4280},""time"":1730612994027},{""box"":{""left"":1439,""right"":3816,""top"":1788,""bottom"":4280},""time"":1730612996000},{""box"":{""left"":1439,""right"":3816,""top"":1788,""bottom"":4280},""time"":1730612997007},{""box"":{""left"":1439,""right"":3816,""top"":1788,""bottom"":4280},""time"":1730612999041},{""box"":{""left"":1439,""right"":3816,""top"":1788,""bottom"":4280},""time"":1730613000053}",,,三河,302,は
1335,LicensePlate,2024-11-03 14:50:10,2024-11-03 14:50:20,"{""box"":{""left"":1796,""right"":3968,""top"":2128,""bottom"":4420},""time"":1730613010000},{""box"":{""left"":1796,""right"":3968,""top"":2128,""bottom"":4420},""time"":1730613011006},{""box"":{""left"":1796,""right"":3968,""top"":2128,""bottom"":4420},""time"":1730613013041},{""box"":{""left"":1796,""right"":3968,""top"":2128,""bottom"":4420},""time"":1730613014049},{""box"":{""left"":1796,""right"":3968,""top"":2128,""bottom"":4420},""time"":1730613016016},{""box"":{""left"":1796,""right"":3968,""top"":2128,""bottom"":4420},""time"":1730613017028},{""box"":{""left"":1796,""right"":3968,""top"":2128,""bottom"":4420},""time"":1730613019002}",,,なにわ,330,と
1336,LicensePlate,2024-11-03 14:52:03,2024-11-03 14:52:15,"{""box"":{""left"":860,""right"":3931,""top"":1125,""bottom"":4226},""time"":1730613123002},{""box"":{""left"":860,""right"":3931,""top"":1125,""bottom"":4226},""time"":1730613124006},{""box"":{""left"":860,""right"":3931,""top"":1125,""bottom"":4226},""time"":1730613126009},{""box"":{""left"":860,""right"":3931,""top"":1125,""bottom"":4226},""time"":1730613127048},{""box"":{""left"":860,""right"":3931,""top"":1125,""bottom"":4226},""time"":1730613128059},{""box"":{""left"":860,""right"":3931,""top"":1125,""bottom"":4226},""time"":1730613129062},{""box"":{""left"":860,""right"":3931,""top"":1125,""bottom"":4226},""time"":1730613131025},{""box"":{""left"":860,""right"":3931,""top"":1125,""bottom"":4226},""time"":1730613132032},{""box"":{""left"":860,""right"":3931,""top"":1125,""bottom"":4226},""time"":1730613134004},{""box"":{""left"":860,""right"":3931,""top"":1125,""bottom"":4226},""time"":1730613135007}",,,香川,502,る
1337,LicensePlate,2024-11-03 14:52:16,2024-11-03 14:52:30,"{""box"":{""left"":864,""right"":3719,""top"":1075,""bottom"":4043},""time"":1730613136504},{""box"":{""left"":864,""right"":3719,""top"":1075,""bottom"":4043},""time"":1730613138043},{""box"":{""left"":864,""right"":3719,""top"":1075,""bottom"":4043},""time"":1730613140051},{""box"":{""left"":864,""right"":3719,""top"":1075,""bottom"":4043},""time"":1730613142048},{""box"":{""left"":864,""right"":3719,""top"":1075,""bottom"":4043},""time"":1730613143054},{""box"":{""left"":864,""right"":3719,""top"":1075,""bottom"":4043},""time"":1730613145019},{""box"":{""left"":864,""right"":3719,""top"":1075,""bottom"":4043},""time"":1730613146027},{""box"":{""left"":864,""right"":3719,""top"":1075,""bottom"":4043},""time"":1730613148033},{""box"":{""left"":864,""right"":3719,""top"":1075,""bottom"":4043},""time"":1730613150010}",,,品川,300,め
1338,LicensePlate,2024-11-03 14:52:34,2024-11-03 14:52:47,"{""box"":{""left"":1275,""right"":4104,""top"":1516,""bottom"":4338},""time"":1730613154078},{""box"":{""left"":1275,""right"":4104,""top"":1516,""bottom"":4338},""time"":1730613155083},{""box"":{""left"":1275,""right"":4104,""top"":1516,""bottom"":4338},""time"":1730613157048},{""box"":{""left"":1275,""right"":4104,""top"":1516,""bottom"":4338},""time"":1730613159021},{""box"":{""left"":1275,""right"":4104,""top"":1516,""bottom"":4338},""time"":1730613161028},{""box"":{""left"":1275,""right"":4104,""top"":1516,""bottom"":4338},""time"":1730613163002},{""box"":{""left"":1275,""right"":4104,""top"":1516,""bottom"":4338},""time"":1730613165008},{""box"":{""left"":1275,""right"":4104,""top"":1516,""bottom"":4338},""time"":1730613167016}",,,岐阜,32,す
1339,LicensePlate,2024-11-03 14:53:14,2024-11-03 14:53:25,"{""box"":{""left"":1182,""right"":3806,""top"":1407,""bottom"":4074},""time"":1730613194242},{""box"":{""left"":1182,""right"":3806,""top"":1407,""bottom"":4074},""time"":1730613196012},{""box"":{""left"":1182,""right"":3806,""top"":1407,""bottom"":4074},""time"":1730613197050},{""box"":{""left"":1182,""right"":3806,""top"":1407,""bottom"":4074},""time"":1730613199055},{""box"":{""left"":1182,""right"":3806,""top"":1407,""bottom"":4074},""time"":1730613201025},{""box"":{""left"":1182,""right"":3806,""top"":1407,""bottom"":4074},""time"":1730613202028},{""box"":{""left"":1182,""right"":3806,""top"":1407,""bottom"":4074},""time"":1730613204008}",,,多摩,303,ゆ
1340,LicensePlate,2024-11-03 14:53:37,2024-11-03 14:53:48,"{""box"":{""left"":1546,""right"":4229,""top"":1810,""bottom"":4468},""time"":1730613217858},{""box"":{""left"":1546,""right"":4229,""top"":1810,""bottom"":4468},""time"":1730613219006},{""box"":{""left"":1546,""right"":4229,""top"":1810,""bottom"":4468},""time"":1730613221011},{""box"":{""left"":1546,""right"":4229,""top"":1810,""bottom"":4468},""time"":1730613223016},{""box"":{""left"":1546,""right"":4229,""top"":1810,""bottom"":4468},""time"":1730613225052},{""box"":{""left"":1546,""right"":4229,""top"":1810,""bottom"":4468},""time"":1730613227057}",,,京都,584,ま
1341,LicensePlate,2024-11-03 14:53:49,2024-11-03 14:53:58,"{""box"":{""left"":1368,""right"":3992,""top"":1657,""bottom"":4318},""time"":1730613229409},{""box"":{""left"":1368,""right"":3992,""top"":1657,""bottom"":4318},""time"":1730613231002},{""box"":{""left"":1368,""right"":3992,""top"":1657,""bottom"":4318},""time"":1730613233007},{""box"":{""left"":1368,""right"":3992,""top"":1657,""bottom"":4318},""time"":1730613234014},{""box"":{""left"":1368,""right"":3992,""top"":1657,""bottom"":4318},""time"":1730613236011},{""box"":{""left"":1368,""right"":3992,""top"":1657,""bottom"":4318},""time"":1730613238047}",,,金沢,331,て
1342,LicensePlate,2024-11-03 14:54:00,2024-11-03 14:54:09,"{""box"":{""left"":1264,""right"":3987,""top"":1531,""bottom"":4278},""time"":1730613240924},{""box"":{""left"":1264,""right"":3987,""top"":1531,""bottom"":4278},""time"":1730613242024},{""box"":{""left"":1264,""right"":3987,""top"":1531,""bottom"":4278},""time"":1730613243032},{""box"":{""left"":1264,""right"":3987,""top"":1531,""bottom"":4278},""time"":1730613245006},{""box"":{""left"":1264,""right"":3987,""top"":1531,""bottom"":4278},""time"":1730613247011},{""box"":{""left"":1264,""right"":3987,""top"":1531,""bottom"":4278},""time"":1730613249017}",,,福井,581,も
1344,LicensePlate,2024-11-03 14:54:15,2024-11-03 14:54:27,"{""box"":{""left"":1537,""right"":4189,""top"":1815,""bottom"":4503},""time"":1730613255191},{""box"":{""left"":1537,""right"":4189,""top"":1815,""bottom"":4503},""time"":1730613257001},{""box"":{""left"":1537,""right"":4189,""top"":1815,""bottom"":4503},""time"":1730613259007},{""box"":{""left"":1537,""right"":4189,""top"":1815,""bottom"":4503},""time"":1730613261012},{""box"":{""left"":1537,""right"":4189,""top"":1815,""bottom"":4503},""time"":1730613263016},{""box"":{""left"":1537,""right"":4189,""top"":1815,""bottom"":4503},""time"":1730613265050},{""box"":{""left"":1537,""right"":4189,""top"":1815,""bottom"":4503},""time"":1730613266059}",,,石川,334,に
