2177,Person,2025-01-11 12:46:05,2025-01-11 12:46:07,"{""box"":{""left"":2653,""right"":3033,""top"":3305,""bottom"":5637},""time"":1736567165276}",,,,,
2178,Person,2025-01-11 12:46:06,2025-01-11 12:46:16,"{""box"":{""left"":9750,""right"":5298,""top"":9956,""bottom"":6388},""time"":1736567166295}",,,,,
2179,Person,2025-01-11 12:46:05,2025-01-11 12:46:26,"{""box"":{""left"":3138,""right"":5277,""top"":4250,""bottom"":9527},""time"":1736567165278}",,,,,
2180,Person,2025-01-11 12:46:07,2025-01-11 12:46:09,"{""box"":{""left"":1781,""right"":2604,""top"":2118,""bottom"":3906},""time"":1736567167773}",,,,,
2181,Person,2025-01-11 12:46:08,2025-01-11 12:46:10,"{""box"":{""left"":1688,""right"":3083,""top"":2148,""bottom"":5519},""time"":1736567168948}",,,,,
2182,Person,2025-01-11 12:46:09,2025-01-11 12:46:16,"{""box"":{""left"":2462,""right"":2634,""top"":2871,""bottom"":4400},""time"":1736567169974}",,,,,
2184,Person,2025-01-11 12:46:13,2025-01-11 12:46:13,"{""box"":{""left"":7012,""right"":2031,""top"":7206,""bottom"":2979},""time"":1736567173761}",,,,,
2185,Person,2025-01-11 12:46:15,2025-01-11 12:46:15,"{""box"":{""left"":1800,""right"":3066,""top"":2125,""bottom"":5420},""time"":1736567175908}",,,,,
2186,Person,2025-01-11 12:46:31,2025-01-11 12:46:33,"{""box"":{""left"":3887,""right"":8875,""top"":5025,""bottom"":10000},""time"":1736567191245}",,,,,
2187,Person,2025-01-11 12:46:32,2025-01-11 12:46:34,"{""box"":{""left"":3055,""right"":8924,""top"":4555,""bottom"":9982},""time"":1736567192894}",,,,,
2188,Person,2025-01-11 12:46:33,2025-01-11 12:46:33,"{""box"":{""left"":2050,""right"":7562,""top"":3662,""bottom"":10000},""time"":1736567193972}",,,,,
2189,Person,2025-01-11 12:46:34,2025-01-11 12:46:42,"{""box"":{""left"":1789,""right"":3166,""top"":2401,""bottom"":5750},""time"":1736567194592}",,,,,
2191,Person,2025-01-11 12:46:46,2025-01-11 12:46:46,"{""box"":{""left"":7012,""right"":2041,""top"":7206,""bottom"":2979},""time"":1736567206575}",,,,,
2192,Person,2025-01-11 12:46:56,2025-01-11 12:47:06,"{""box"":{""left"":7337,""right"":8562,""top"":8712,""bottom"":10000},""time"":1736567216615}",,,,,
2193,Person,2025-01-11 12:47:09,2025-01-11 12:47:16,"{""box"":{""left"":1775,""right"":2600,""top"":1943,""bottom"":3462},""time"":1736567229419}",,,,,
2194,Person,2025-01-11 12:47:12,2025-01-11 12:47:40,"{""box"":{""left"":7361,""right"":8458,""top"":9186,""bottom"":10000},""time"":1736567232075}",,,,,
2195,Person,2025-01-11 12:47:13,2025-01-11 12:47:13,"{""box"":{""left"":7012,""right"":1864,""top"":7224,""bottom"":2958},""time"":1736567233889}",,,,,
2196,Person,2025-01-11 12:47:15,2025-01-11 12:47:25,"{""box"":{""left"":4887,""right"":7659,""top"":6469,""bottom"":10000},""time"":1736567235914}",,,,,
2197,Person,2025-01-11 12:47:17,2025-01-11 12:47:18,"{""box"":{""left"":912,""right"":4291,""top"":1637,""bottom"":7791},""time"":1736567237971}",,,,,
2198,Person,2025-01-11 12:47:51,2025-01-11 12:47:51,"{""box"":{""left"":9168,""right"":5229,""top"":9931,""bottom"":7489},""time"":1736567271450}",,,,,
