placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-05-06 00:00:00,2025-05-06 01:00:00,0
fukui-station-east-entrance,Person,2025-05-06 01:00:00,2025-05-06 02:00:00,0
fukui-station-east-entrance,Person,2025-05-06 02:00:00,2025-05-06 03:00:00,0
fukui-station-east-entrance,Person,2025-05-06 03:00:00,2025-05-06 04:00:00,0
fukui-station-east-entrance,Person,2025-05-06 04:00:00,2025-05-06 05:00:00,0
fukui-station-east-entrance,Person,2025-05-06 05:00:00,2025-05-06 06:00:00,22
fukui-station-east-entrance,Person,2025-05-06 06:00:00,2025-05-06 07:00:00,114
fukui-station-east-entrance,Person,2025-05-06 07:00:00,2025-05-06 08:00:00,163
fukui-station-east-entrance,Person,2025-05-06 08:00:00,2025-05-06 09:00:00,552
fukui-station-east-entrance,Person,2025-05-06 09:00:00,2025-05-06 10:00:00,1153
fukui-station-east-entrance,Person,2025-05-06 10:00:00,2025-05-06 11:00:00,952
