placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-09-06 16:00:00,2026-09-06 16:05:00,115
tojinbo-shotaro,Person,2026-09-06 16:05:00,2026-09-06 16:10:00,114
tojinbo-shotaro,Person,2026-09-06 16:10:00,2026-09-06 16:15:00,132
tojinbo-shotaro,Person,2026-09-06 16:15:00,2026-09-06 16:20:00,138
tojinbo-shotaro,Person,2026-09-06 16:20:00,2026-09-06 16:25:00,114
tojinbo-shotaro,Person,2026-09-06 16:25:00,2026-09-06 16:30:00,176
tojinbo-shotaro,Person,2026-09-06 16:30:00,2026-09-06 16:35:00,169
tojinbo-shotaro,Person,2026-09-06 16:35:00,2026-09-06 16:40:00,98
tojinbo-shotaro,Person,2026-09-06 16:40:00,2026-09-06 16:45:00,107
tojinbo-shotaro,Person,2026-09-06 16:45:00,2026-09-06 16:50:00,106
tojinbo-shotaro,Person,2026-09-06 16:50:00,2026-09-06 16:55:00,67
tojinbo-shotaro,Person,2026-09-06 16:55:00,2026-09-06 17:00:00,122
