placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-06-01 00:00:00,2025-06-01 01:00:00,0
fukui-station-east-entrance,Person,2025-06-01 01:00:00,2025-06-01 02:00:00,0
fukui-station-east-entrance,Person,2025-06-01 02:00:00,2025-06-01 03:00:00,0
fukui-station-east-entrance,Person,2025-06-01 03:00:00,2025-06-01 04:00:00,0
fukui-station-east-entrance,Person,2025-06-01 04:00:00,2025-06-01 05:00:00,0
fukui-station-east-entrance,Person,2025-06-01 05:00:00,2025-06-01 06:00:00,15
fukui-station-east-entrance,Person,2025-06-01 06:00:00,2025-06-01 07:00:00,117
fukui-station-east-entrance,Person,2025-06-01 07:00:00,2025-06-01 08:00:00,204
fukui-station-east-entrance,Person,2025-06-01 08:00:00,2025-06-01 09:00:00,288
fukui-station-east-entrance,Person,2025-06-01 09:00:00,2025-06-01 10:00:00,641
fukui-station-east-entrance,Person,2025-06-01 10:00:00,2025-06-01 11:00:00,895
fukui-station-east-entrance,Person,2025-06-01 11:00:00,2025-06-01 12:00:00,758
