placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2024-10-24 15:00:00,2024-10-24 15:05:00,109
tojinbo-shotaro,Person,2024-10-24 15:05:00,2024-10-24 15:10:00,120
tojinbo-shotaro,Person,2024-10-24 15:10:00,2024-10-24 15:15:00,120
tojinbo-shotaro,Person,2024-10-24 15:15:00,2024-10-24 15:20:00,105
tojinbo-shotaro,Person,2024-10-24 15:20:00,2024-10-24 15:25:00,112
tojinbo-shotaro,Person,2024-10-24 15:25:00,2024-10-24 15:30:00,73
tojinbo-shotaro,Person,2024-10-24 15:30:00,2024-10-24 15:35:00,102
tojinbo-shotaro,Person,2024-10-24 15:35:00,2024-10-24 15:40:00,149
tojinbo-shotaro,Person,2024-10-24 15:40:00,2024-10-24 15:45:00,103
tojinbo-shotaro,Person,2024-10-24 15:45:00,2024-10-24 15:50:00,64
tojinbo-shotaro,Person,2024-10-24 15:50:00,2024-10-24 15:55:00,103
tojinbo-shotaro,Person,2024-10-24 15:55:00,2024-10-24 16:00:00,153
