placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2024-12-14 07:00:00,2024-12-14 07:05:00,35
tojinbo-shotaro,Person,2024-12-14 07:05:00,2024-12-14 07:10:00,40
tojinbo-shotaro,Person,2024-12-14 07:10:00,2024-12-14 07:15:00,49
tojinbo-shotaro,Person,2024-12-14 07:15:00,2024-12-14 07:20:00,19
tojinbo-shotaro,Person,2024-12-14 07:20:00,2024-12-14 07:25:00,16
tojinbo-shotaro,Person,2024-12-14 07:25:00,2024-12-14 07:30:00,34
tojinbo-shotaro,Person,2024-12-14 07:30:00,2024-12-14 07:35:00,21
tojinbo-shotaro,Person,2024-12-14 07:35:00,2024-12-14 07:40:00,7
tojinbo-shotaro,Person,2024-12-14 07:40:00,2024-12-14 07:45:00,2
tojinbo-shotaro,Person,2024-12-14 07:45:00,2024-12-14 07:50:00,3
tojinbo-shotaro,Person,2024-12-14 07:50:00,2024-12-14 07:55:00,8
tojinbo-shotaro,Person,2024-12-14 07:55:00,2024-12-14 08:00:00,4
