placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-02-12 00:00:00,2025-02-12 01:00:00,0
tojinbo-shotaro,Person,2025-02-12 01:00:00,2025-02-12 02:00:00,2
tojinbo-shotaro,Person,2025-02-12 02:00:00,2025-02-12 03:00:00,0
tojinbo-shotaro,Person,2025-02-12 03:00:00,2025-02-12 04:00:00,0
tojinbo-shotaro,Person,2025-02-12 04:00:00,2025-02-12 05:00:00,4
tojinbo-shotaro,Person,2025-02-12 05:00:00,2025-02-12 06:00:00,0
tojinbo-shotaro,Person,2025-02-12 06:00:00,2025-02-12 07:00:00,61
tojinbo-shotaro,Person,2025-02-12 07:00:00,2025-02-12 08:00:00,107
tojinbo-shotaro,Person,2025-02-12 08:00:00,2025-02-12 09:00:00,188
tojinbo-shotaro,Person,2025-02-12 09:00:00,2025-02-12 10:00:00,293
tojinbo-shotaro,Person,2025-02-12 10:00:00,2025-02-12 11:00:00,520
