placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-02-11 00:00:00,2025-02-11 01:00:00,0
tojinbo-shotaro,Person,2025-02-11 01:00:00,2025-02-11 02:00:00,3
tojinbo-shotaro,Person,2025-02-11 02:00:00,2025-02-11 03:00:00,1
tojinbo-shotaro,Person,2025-02-11 03:00:00,2025-02-11 04:00:00,0
tojinbo-shotaro,Person,2025-02-11 04:00:00,2025-02-11 05:00:00,1
tojinbo-shotaro,Person,2025-02-11 05:00:00,2025-02-11 06:00:00,0
tojinbo-shotaro,Person,2025-02-11 06:00:00,2025-02-11 07:00:00,12
tojinbo-shotaro,Person,2025-02-11 07:00:00,2025-02-11 08:00:00,175
tojinbo-shotaro,Person,2025-02-11 08:00:00,2025-02-11 09:00:00,257
tojinbo-shotaro,Person,2025-02-11 09:00:00,2025-02-11 10:00:00,399
