placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-02-17 00:00:00,2025-02-17 01:00:00,1
tojinbo-shotaro,Person,2025-02-17 01:00:00,2025-02-17 02:00:00,3
tojinbo-shotaro,Person,2025-02-17 02:00:00,2025-02-17 03:00:00,1
tojinbo-shotaro,Person,2025-02-17 03:00:00,2025-02-17 04:00:00,0
tojinbo-shotaro,Person,2025-02-17 04:00:00,2025-02-17 05:00:00,1
tojinbo-shotaro,Person,2025-02-17 05:00:00,2025-02-17 06:00:00,2
tojinbo-shotaro,Person,2025-02-17 06:00:00,2025-02-17 07:00:00,78
tojinbo-shotaro,Person,2025-02-17 07:00:00,2025-02-17 08:00:00,82
tojinbo-shotaro,Person,2025-02-17 08:00:00,2025-02-17 09:00:00,252
tojinbo-shotaro,Person,2025-02-17 09:00:00,2025-02-17 10:00:00,214
tojinbo-shotaro,Person,2025-02-17 10:00:00,2025-02-17 11:00:00,366
