placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-07-18 17:00:00,2026-07-18 17:05:00,171
tojinbo-shotaro,Person,2026-07-18 17:05:00,2026-07-18 17:10:00,169
tojinbo-shotaro,Person,2026-07-18 17:10:00,2026-07-18 17:15:00,178
tojinbo-shotaro,Person,2026-07-18 17:15:00,2026-07-18 17:20:00,173
tojinbo-shotaro,Person,2026-07-18 17:20:00,2026-07-18 17:25:00,97
tojinbo-shotaro,Person,2026-07-18 17:25:00,2026-07-18 17:30:00,108
tojinbo-shotaro,Person,2026-07-18 17:30:00,2026-07-18 17:35:00,139
tojinbo-shotaro,Person,2026-07-18 17:35:00,2026-07-18 17:40:00,131
tojinbo-shotaro,Person,2026-07-18 17:40:00,2026-07-18 17:45:00,122
tojinbo-shotaro,Person,2026-07-18 17:45:00,2026-07-18 17:50:00,61
tojinbo-shotaro,Person,2026-07-18 17:50:00,2026-07-18 17:55:00,37
tojinbo-shotaro,Person,2026-07-18 17:55:00,2026-07-18 18:00:00,30
