placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-07-20 08:00:00,2026-07-20 08:05:00,9
tojinbo-shotaro,Person,2026-07-20 08:05:00,2026-07-20 08:10:00,18
tojinbo-shotaro,Person,2026-07-20 08:10:00,2026-07-20 08:15:00,27
tojinbo-shotaro,Person,2026-07-20 08:15:00,2026-07-20 08:20:00,39
tojinbo-shotaro,Person,2026-07-20 08:20:00,2026-07-20 08:25:00,36
tojinbo-shotaro,Person,2026-07-20 08:25:00,2026-07-20 08:30:00,44
tojinbo-shotaro,Person,2026-07-20 08:30:00,2026-07-20 08:35:00,45
tojinbo-shotaro,Person,2026-07-20 08:35:00,2026-07-20 08:40:00,37
tojinbo-shotaro,Person,2026-07-20 08:40:00,2026-07-20 08:45:00,43
tojinbo-shotaro,Person,2026-07-20 08:45:00,2026-07-20 08:50:00,55
tojinbo-shotaro,Person,2026-07-20 08:50:00,2026-07-20 08:55:00,27
tojinbo-shotaro,Person,2026-07-20 08:55:00,2026-07-20 09:00:00,44
