1106,Face,2024-11-11 13:03:59,2024-11-11 13:04:00,"{""box"":{""left"":2309,""right"":4554,""top"":2675,""bottom"":5054},""time"":1731297839446}","65,",male,,,
1107,Face,2024-11-11 13:04:00,2024-11-11 13:04:00,"{""box"":{""left"":1507,""right"":4632,""top"":1851,""bottom"":5101},""time"":1731297840849}","55,64",male,,,
1108,LicensePlate,2024-11-11 13:04:08,2024-11-11 13:04:25,"{""box"":{""left"":2655,""right"":6567,""top"":2922,""bottom"":6933},""time"":1731297848267},{""box"":{""left"":2655,""right"":6567,""top"":2922,""bottom"":6933},""time"":1731297850004},{""box"":{""left"":2655,""right"":6567,""top"":2922,""bottom"":6933},""time"":1731297851002},{""box"":{""left"":2655,""right"":6567,""top"":2922,""bottom"":6933},""time"":1731297852010},{""box"":{""left"":2655,""right"":6567,""top"":2922,""bottom"":6933},""time"":1731297853038},{""box"":{""left"":2655,""right"":6567,""top"":2922,""bottom"":6933},""time"":1731297854045},{""box"":{""left"":2655,""right"":6567,""top"":2922,""bottom"":6933},""time"":1731297855054},{""box"":{""left"":2655,""right"":6567,""top"":2922,""bottom"":6933},""time"":1731297856011},{""box"":{""left"":2655,""right"":6567,""top"":2922,""bottom"":6933},""time"":1731297857021},{""box"":{""left"":2655,""right"":6567,""top"":2922,""bottom"":6933},""time"":1731297858017},{""box"":{""left"":2655,""right"":6567,""top"":2922,""bottom"":6933},""time"":1731297859025},{""box"":{""left"":2655,""right"":6567,""top"":2922,""bottom"":6933},""time"":1731297860032},{""box"":{""left"":2655,""right"":6567,""top"":2922,""bottom"":6933},""time"":1731297861000},{""box"":{""left"":2655,""right"":6567,""top"":2922,""bottom"":6933},""time"":1731297862028},{""box"":{""left"":2655,""right"":6567,""top"":2922,""bottom"":6933},""time"":1731297863005},{""box"":{""left"":2655,""right"":6567,""top"":2922,""bottom"":6933},""time"":1731297864043},{""box"":{""left"":2655,""right"":6567,""top"":2922,""bottom"":6933},""time"":1731297865010}",,,金沢,500,わ
1109,Face,2024-11-11 13:04:25,2024-11-11 13:04:27,"{""box"":{""left"":1903,""right"":4835,""top"":2268,""bottom"":5335},""time"":1731297865747}","55,64",male,,,
1110,LicensePlate,2024-11-11 13:04:27,2024-11-11 13:04:35,"{""box"":{""left"":3005,""right"":6717,""top"":3315,""bottom"":7129},""time"":1731297867283},{""box"":{""left"":3005,""right"":6717,""top"":3315,""bottom"":7129},""time"":1731297868017},{""box"":{""left"":3005,""right"":6717,""top"":3315,""bottom"":7129},""time"":1731297869146},{""box"":{""left"":3005,""right"":6717,""top"":3315,""bottom"":7129},""time"":1731297870021},{""box"":{""left"":3005,""right"":6717,""top"":3315,""bottom"":7129},""time"":1731297872385},{""box"":{""left"":3005,""right"":6717,""top"":3315,""bottom"":7129},""time"":1731297873025},{""box"":{""left"":3005,""right"":6717,""top"":3315,""bottom"":7129},""time"":1731297874022},{""box"":{""left"":3005,""right"":6717,""top"":3315,""bottom"":7129},""time"":1731297875029}",,,神戸,350,ゆ
1111,Face,2024-11-11 13:04:36,2024-11-11 13:04:36,"{""box"":{""left"":5606,""right"":4804,""top"":6252,""bottom"":5804},""time"":1731297876607}","25,34",male,,,
1113,Face,2024-11-11 13:05:25,2024-11-11 13:05:26,"{""box"":{""left"":3101,""right"":4409,""top"":3445,""bottom"":4823},""time"":1731297925640},{""box"":{""left"":2580,""right"":4475,""top"":2924,""bottom"":4907},""time"":1731297926046}","25,34",male,,,
1114,Face,2024-11-11 13:05:27,2024-11-11 13:05:27,"{""box"":{""left"":1427,""right"":4940,""top"":1869,""bottom"":5543},""time"":1731297927710}","65,",male,,,
1115,Face,2024-11-11 13:05:28,2024-11-11 13:05:28,"{""box"":{""left"":898,""right"":4347,""top"":1398,""bottom"":5074},""time"":1731297928548}","55,64",male,,,
1116,Face,2024-11-11 13:05:35,2024-11-11 13:05:37,"{""box"":{""left"":1021,""right"":4202,""top"":1462,""bottom"":4844},""time"":1731297935064}","55,64",male,,,
1117,Face,2024-11-11 13:05:41,2024-11-11 13:05:42,"{""box"":{""left"":1084,""right"":4177,""top"":1525,""bottom"":4744},""time"":1731297941111}","6,12",male,,,
1118,Face,2024-11-11 13:05:44,2024-11-11 13:05:44,"{""box"":{""left"":1153,""right"":4288,""top"":1518,""bottom"":4820},""time"":1731297944720}","18,24",male,,,
1119,Face,2024-11-11 13:05:53,2024-11-11 13:05:53,"{""box"":{""left"":1539,""right"":4552,""top"":1882,""bottom"":4994},""time"":1731297953369}","65,",female,,,
1122,LicensePlate,2024-11-11 13:05:54,2024-11-11 13:06:06,"{""box"":{""left"":2771,""right"":6638,""top"":3105,""bottom"":6993},""time"":1731297954509},{""box"":{""left"":2771,""right"":6638,""top"":3105,""bottom"":6993},""time"":1731297955079},{""box"":{""left"":2771,""right"":6638,""top"":3105,""bottom"":6993},""time"":1731297956076},{""box"":{""left"":2771,""right"":6638,""top"":3105,""bottom"":6993},""time"":1731297957015},{""box"":{""left"":2771,""right"":6638,""top"":3105,""bottom"":6993},""time"":1731297958013},{""box"":{""left"":2771,""right"":6638,""top"":3105,""bottom"":6993},""time"":1731297959013},{""box"":{""left"":2771,""right"":6638,""top"":3105,""bottom"":6993},""time"":1731297960021},{""box"":{""left"":2771,""right"":6638,""top"":3105,""bottom"":6993},""time"":1731297961018},{""box"":{""left"":2771,""right"":6638,""top"":3105,""bottom"":6993},""time"":1731297962026},{""box"":{""left"":2771,""right"":6638,""top"":3105,""bottom"":6993},""time"":1731297963023},{""box"":{""left"":2771,""right"":6638,""top"":3105,""bottom"":6993},""time"":1731297964000},{""box"":{""left"":2771,""right"":6638,""top"":3105,""bottom"":6993},""time"":1731297965028},{""box"":{""left"":2771,""right"":6638,""top"":3105,""bottom"":6993},""time"":1731297966005}",,,浜松,302,せ
1123,Face,2024-11-11 13:06:07,2024-11-11 13:06:07,"{""box"":{""left"":7207,""right"":2844,""top"":8026,""bottom"":4112},""time"":1731297967601}","35,44",female,,,
1124,Face,2024-11-11 13:06:08,2024-11-11 13:06:09,"{""box"":{""left"":2184,""right"":5007,""top"":2550,""bottom"":5476},""time"":1731297968177},{""box"":{""left"":2811,""right"":4360,""top"":3177,""bottom"":4874},""time"":1731297969345}","6,12",male,,,
1125,Face,2024-11-11 13:06:12,2024-11-11 13:06:12,"{""box"":{""left"":1621,""right"":4710,""top"":1987,""bottom"":5210},""time"":1731297972482}","65,",male,,,
1126,Face,2024-11-11 13:06:18,2024-11-11 13:06:19,"{""box"":{""left"":1653,""right"":4944,""top"":2018,""bottom"":5477},""time"":1731297978633}","45,54",male,,,
1128,LicensePlate,2024-11-11 13:06:22,2024-11-11 13:06:37,"{""box"":{""left"":2408,""right"":6725,""top"":2676,""bottom"":7031},""time"":1731297982438},{""box"":{""left"":2408,""right"":6725,""top"":2676,""bottom"":7031},""time"":1731297983078},{""box"":{""left"":2408,""right"":6725,""top"":2676,""bottom"":7031},""time"":1731297984043},{""box"":{""left"":2408,""right"":6725,""top"":2676,""bottom"":7031},""time"":1731297985011},{""box"":{""left"":2408,""right"":6725,""top"":2676,""bottom"":7031},""time"":1731297986011},{""box"":{""left"":2408,""right"":6725,""top"":2676,""bottom"":7031},""time"":1731297987010},{""box"":{""left"":2408,""right"":6725,""top"":2676,""bottom"":7031},""time"":1731297988017},{""box"":{""left"":2408,""right"":6725,""top"":2676,""bottom"":7031},""time"":1731297989015},{""box"":{""left"":2408,""right"":6725,""top"":2676,""bottom"":7031},""time"":1731297990022},{""box"":{""left"":2408,""right"":6725,""top"":2676,""bottom"":7031},""time"":1731297991029},{""box"":{""left"":2408,""right"":6725,""top"":2676,""bottom"":7031},""time"":1731297992027},{""box"":{""left"":2408,""right"":6725,""top"":2676,""bottom"":7031},""time"":1731297993034},{""box"":{""left"":2408,""right"":6725,""top"":2676,""bottom"":7031},""time"":1731297994001},{""box"":{""left"":2408,""right"":6725,""top"":2676,""bottom"":7031},""time"":1731297995009},{""box"":{""left"":2408,""right"":6725,""top"":2676,""bottom"":7031},""time"":1731297996037},{""box"":{""left"":2408,""right"":6725,""top"":2676,""bottom"":7031},""time"":1731297997075}",,,福井,500,わ
1129,Face,2024-11-11 13:06:59,2024-11-11 13:06:59,"{""box"":{""left"":1789,""right"":4646,""top"":2132,""bottom"":5087},""time"":1731298019629}","55,64",male,,,
1130,LicensePlate,2024-11-11 13:07:11,2024-11-11 13:07:24,"{""box"":{""left"":2443,""right"":6736,""top"":2702,""bottom"":7106},""time"":1731298031453},{""box"":{""left"":2443,""right"":6736,""top"":2702,""bottom"":7106},""time"":1731298033021},{""box"":{""left"":2443,""right"":6736,""top"":2702,""bottom"":7106},""time"":1731298034021},{""box"":{""left"":2443,""right"":6736,""top"":2702,""bottom"":7106},""time"":1731298035000},{""box"":{""left"":2443,""right"":6736,""top"":2702,""bottom"":7106},""time"":1731298036026},{""box"":{""left"":2443,""right"":6736,""top"":2702,""bottom"":7106},""time"":1731298037034},{""box"":{""left"":2443,""right"":6736,""top"":2702,""bottom"":7106},""time"":1731298038003},{""box"":{""left"":2443,""right"":6736,""top"":2702,""bottom"":7106},""time"":1731298039044},{""box"":{""left"":2443,""right"":6736,""top"":2702,""bottom"":7106},""time"":1731298040040},{""box"":{""left"":2443,""right"":6736,""top"":2702,""bottom"":7106},""time"":1731298041038},{""box"":{""left"":2443,""right"":6736,""top"":2702,""bottom"":7106},""time"":1731298042014},{""box"":{""left"":2443,""right"":6736,""top"":2702,""bottom"":7106},""time"":1731298043011},{""box"":{""left"":2443,""right"":6736,""top"":2702,""bottom"":7106},""time"":1731298044152}",,,神戸,504,わ
