placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-08-28 12:00:00,2026-08-28 12:05:00,165
tojinbo-shotaro,Person,2026-08-28 12:05:00,2026-08-28 12:10:00,183
tojinbo-shotaro,Person,2026-08-28 12:10:00,2026-08-28 12:15:00,97
tojinbo-shotaro,Person,2026-08-28 12:15:00,2026-08-28 12:20:00,246
tojinbo-shotaro,Person,2026-08-28 12:20:00,2026-08-28 12:25:00,211
tojinbo-shotaro,Person,2026-08-28 12:25:00,2026-08-28 12:30:00,177
tojinbo-shotaro,Person,2026-08-28 12:30:00,2026-08-28 12:35:00,191
tojinbo-shotaro,Person,2026-08-28 12:35:00,2026-08-28 12:40:00,110
tojinbo-shotaro,Person,2026-08-28 12:40:00,2026-08-28 12:45:00,110
tojinbo-shotaro,Person,2026-08-28 12:45:00,2026-08-28 12:50:00,215
tojinbo-shotaro,Person,2026-08-28 12:50:00,2026-08-28 12:55:00,132
tojinbo-shotaro,Person,2026-08-28 12:55:00,2026-08-28 13:00:00,115
