placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2024-12-12 08:00:00,2024-12-12 08:05:00,8
tojinbo-shotaro,Person,2024-12-12 08:05:00,2024-12-12 08:10:00,10
tojinbo-shotaro,Person,2024-12-12 08:10:00,2024-12-12 08:15:00,12
tojinbo-shotaro,Person,2024-12-12 08:15:00,2024-12-12 08:20:00,14
tojinbo-shotaro,Person,2024-12-12 08:20:00,2024-12-12 08:25:00,36
tojinbo-shotaro,Person,2024-12-12 08:25:00,2024-12-12 08:30:00,19
tojinbo-shotaro,Person,2024-12-12 08:30:00,2024-12-12 08:35:00,53
tojinbo-shotaro,Person,2024-12-12 08:35:00,2024-12-12 08:40:00,48
tojinbo-shotaro,Person,2024-12-12 08:40:00,2024-12-12 08:45:00,21
tojinbo-shotaro,Person,2024-12-12 08:45:00,2024-12-12 08:50:00,47
tojinbo-shotaro,Person,2024-12-12 08:50:00,2024-12-12 08:55:00,82
tojinbo-shotaro,Person,2024-12-12 08:55:00,2024-12-12 09:00:00,27
