placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2024-12-12 15:00:00,2024-12-12 15:05:00,72
tojinbo-shotaro,Person,2024-12-12 15:05:00,2024-12-12 15:10:00,52
tojinbo-shotaro,Person,2024-12-12 15:10:00,2024-12-12 15:15:00,79
tojinbo-shotaro,Person,2024-12-12 15:15:00,2024-12-12 15:20:00,53
tojinbo-shotaro,Person,2024-12-12 15:20:00,2024-12-12 15:25:00,37
tojinbo-shotaro,Person,2024-12-12 15:25:00,2024-12-12 15:30:00,87
tojinbo-shotaro,Person,2024-12-12 15:30:00,2024-12-12 15:35:00,32
tojinbo-shotaro,Person,2024-12-12 15:35:00,2024-12-12 15:40:00,36
tojinbo-shotaro,Person,2024-12-12 15:40:00,2024-12-12 15:45:00,79
tojinbo-shotaro,Person,2024-12-12 15:45:00,2024-12-12 15:50:00,56
tojinbo-shotaro,Person,2024-12-12 15:50:00,2024-12-12 15:55:00,67
tojinbo-shotaro,Person,2024-12-12 15:55:00,2024-12-12 16:00:00,111
