placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-07-09 00:00:00,2026-07-09 01:00:00,2
fukui-station-east-entrance,Person,2026-07-09 01:00:00,2026-07-09 02:00:00,0
fukui-station-east-entrance,Person,2026-07-09 02:00:00,2026-07-09 03:00:00,1
fukui-station-east-entrance,Person,2026-07-09 03:00:00,2026-07-09 04:00:00,5
fukui-station-east-entrance,Person,2026-07-09 04:00:00,2026-07-09 05:00:00,13
fukui-station-east-entrance,Person,2026-07-09 05:00:00,2026-07-09 06:00:00,26
fukui-station-east-entrance,Person,2026-07-09 06:00:00,2026-07-09 07:00:00,132
fukui-station-east-entrance,Person,2026-07-09 07:00:00,2026-07-09 08:00:00,273
fukui-station-east-entrance,Person,2026-07-09 08:00:00,2026-07-09 09:00:00,489
fukui-station-east-entrance,Person,2026-07-09 09:00:00,2026-07-09 10:00:00,505
fukui-station-east-entrance,Person,2026-07-09 10:00:00,2026-07-09 11:00:00,577
fukui-station-east-entrance,Person,2026-07-09 11:00:00,2026-07-09 12:00:00,519
fukui-station-east-entrance,Person,2026-07-09 12:00:00,2026-07-09 13:00:00,592
fukui-station-east-entrance,Person,2026-07-09 13:00:00,2026-07-09 14:00:00,691
fukui-station-east-entrance,Person,2026-07-09 14:00:00,2026-07-09 15:00:00,748
fukui-station-east-entrance,Person,2026-07-09 15:00:00,2026-07-09 16:00:00,826
fukui-station-east-entrance,Person,2026-07-09 16:00:00,2026-07-09 17:00:00,874
fukui-station-east-entrance,Person,2026-07-09 17:00:00,2026-07-09 18:00:00,947
fukui-station-east-entrance,Person,2026-07-09 18:00:00,2026-07-09 19:00:00,637
fukui-station-east-entrance,Person,2026-07-09 19:00:00,2026-07-09 20:00:00,160
fukui-station-east-entrance,Person,2026-07-09 20:00:00,2026-07-09 21:00:00,131
fukui-station-east-entrance,Person,2026-07-09 21:00:00,2026-07-09 22:00:00,77
fukui-station-east-entrance,Person,2026-07-09 22:00:00,2026-07-09 23:00:00,62
fukui-station-east-entrance,Person,2026-07-09 23:00:00,2026-07-10 00:00:00,19
