placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-06-15 00:00:00,2025-06-15 01:00:00,0
tojinbo-shotaro,Person,2025-06-15 01:00:00,2025-06-15 02:00:00,0
tojinbo-shotaro,Person,2025-06-15 02:00:00,2025-06-15 03:00:00,1
tojinbo-shotaro,Person,2025-06-15 03:00:00,2025-06-15 04:00:00,1
tojinbo-shotaro,Person,2025-06-15 04:00:00,2025-06-15 05:00:00,10
tojinbo-shotaro,Person,2025-06-15 05:00:00,2025-06-15 06:00:00,43
tojinbo-shotaro,Person,2025-06-15 06:00:00,2025-06-15 07:00:00,124
tojinbo-shotaro,Person,2025-06-15 07:00:00,2025-06-15 08:00:00,48
tojinbo-shotaro,Person,2025-06-15 08:00:00,2025-06-15 09:00:00,288
tojinbo-shotaro,Person,2025-06-15 09:00:00,2025-06-15 10:00:00,368
tojinbo-shotaro,Person,2025-06-15 10:00:00,2025-06-15 11:00:00,1338
tojinbo-shotaro,Person,2025-06-15 11:00:00,2025-06-15 12:00:00,1565
tojinbo-shotaro,Person,2025-06-15 12:00:00,2025-06-15 13:00:00,1336
