placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-06-18 00:00:00,2025-06-18 01:00:00,0
tojinbo-shotaro,Person,2025-06-18 01:00:00,2025-06-18 02:00:00,4
tojinbo-shotaro,Person,2025-06-18 02:00:00,2025-06-18 03:00:00,3
tojinbo-shotaro,Person,2025-06-18 03:00:00,2025-06-18 04:00:00,0
tojinbo-shotaro,Person,2025-06-18 04:00:00,2025-06-18 05:00:00,9
tojinbo-shotaro,Person,2025-06-18 05:00:00,2025-06-18 06:00:00,57
tojinbo-shotaro,Person,2025-06-18 06:00:00,2025-06-18 07:00:00,109
tojinbo-shotaro,Person,2025-06-18 07:00:00,2025-06-18 08:00:00,78
tojinbo-shotaro,Person,2025-06-18 08:00:00,2025-06-18 09:00:00,317
tojinbo-shotaro,Person,2025-06-18 09:00:00,2025-06-18 10:00:00,372
tojinbo-shotaro,Person,2025-06-18 10:00:00,2025-06-18 11:00:00,543
